GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Less than 10.0 percent,Margin of Error; Total: - Less than 10.0 percent,Estimate; Total: - 10.0 to 14.9 percent,Margin of Error; Total: - 10.0 to 14.9 percent,Estimate; Total: - 15.0 to 19.9 percent,Margin of Error; Total: - 15.0 to 19.9 percent,Estimate; Total: - 20.0 to 24.9 percent,Margin of Error; Total: - 20.0 to 24.9 percent,Estimate; Total: - 25.0 to 29.9 percent,Margin of Error; Total: - 25.0 to 29.9 percent,Estimate; Total: - 30.0 to 34.9 percent,Margin of Error; Total: - 30.0 to 34.9 percent,Estimate; Total: - 35.0 to 39.9 percent,Margin of Error; Total: - 35.0 to 39.9 percent,Estimate; Total: - 40.0 to 49.9 percent,Margin of Error; Total: - 40.0 to 49.9 percent,Estimate; Total: - 50.0 percent or more,Margin of Error; Total: - 50.0 percent or more,Estimate; Total: - Not computed,Margin of Error; Total: - Not computed
8600000US73430,73430,ZCTA5 73430,34,17,0,9,4,6,0,9,0,9,0,9,0,9,0,9,0,9,3,5,27,15
8600000US73931,73931,ZCTA5 73931,49,24,6,5,18,16,0,9,0,9,0,9,0,9,0,9,3,6,5,6,17,13
8600000US73949,73949,ZCTA5 73949,151,42,5,6,21,16,27,19,8,10,23,18,4,6,4,6,2,4,6,7,51,29
8600000US75001,75001,ZCTA5 75001,6792,338,251,97,1154,231,1282,208,929,199,823,204,563,164,394,158,392,120,767,171,237,98
8600000US75002,75002,ZCTA5 75002,4679,454,85,62,311,147,685,206,728,198,391,153,548,193,310,156,437,159,963,281,221,112
8600000US75006,75006,ZCTA5 75006,8501,364,266,122,695,154,1150,202,1347,250,982,200,640,143,692,194,871,200,1682,272,176,68
8600000US75007,75007,ZCTA5 75007,5050,355,136,82,396,130,721,157,833,181,604,172,506,157,229,93,389,129,1062,182,174,89
8600000US75009,75009,ZCTA5 75009,702,263,66,105,123,96,47,51,14,23,122,120,86,75,94,122,116,142,12,10,22,16
8600000US75010,75010,ZCTA5 75010,6194,450,268,133,759,243,1077,300,890,250,661,246,556,217,274,117,645,259,870,291,194,118
8600000US75013,75013,ZCTA5 75013,3147,258,178,113,337,150,481,154,489,185,291,150,351,137,321,180,209,131,431,150,59,79
8600000US75019,75019,ZCTA5 75019,4531,291,266,101,585,152,776,196,579,174,643,174,337,149,359,132,322,115,561,142,103,73
8600000US75020,75020,ZCTA5 75020,3157,317,71,48,292,110,408,134,279,124,444,130,235,108,190,88,374,144,683,186,181,88
8600000US75021,75021,ZCTA5 75021,741,167,30,35,108,71,33,38,74,48,71,43,51,48,41,36,57,41,176,79,100,55
8600000US75022,75022,ZCTA5 75022,377,120,73,49,57,48,39,31,79,51,6,12,19,23,49,44,14,17,27,29,14,22
8600000US75023,75023,ZCTA5 75023,6684,372,269,118,866,182,1137,264,1067,244,773,181,546,166,366,134,368,119,1051,200,241,99
8600000US75024,75024,ZCTA5 75024,9998,322,515,137,1309,271,2141,285,1820,294,904,215,605,180,647,187,452,148,1178,261,427,179
8600000US75025,75025,ZCTA5 75025,5566,373,246,133,719,231,915,256,879,249,698,184,335,153,197,92,647,222,741,173,189,123
8600000US75028,75028,ZCTA5 75028,2664,308,75,48,340,118,552,179,406,138,217,88,271,129,70,60,182,84,436,146,115,46
8600000US75032,75032,ZCTA5 75032,1857,346,59,57,261,165,368,180,182,99,208,128,152,129,66,63,89,84,412,205,60,43
8600000US75034,75034,ZCTA5 75034,9658,506,509,156,1178,254,1495,267,1402,232,905,234,911,281,541,188,649,176,1698,277,370,117
8600000US75035,75035,ZCTA5 75035,4284,353,88,66,396,139,499,130,644,200,447,137,542,165,320,142,327,107,879,227,142,70
8600000US75038,75038,ZCTA5 75038,10476,427,478,185,1191,279,1907,289,1600,309,949,224,745,221,599,185,881,240,1951,320,175,74
8600000US75039,75039,ZCTA5 75039,7202,379,322,99,1406,225,1787,276,1225,271,893,262,309,133,293,144,251,114,540,161,176,98
8600000US75040,75040,ZCTA5 75040,5199,450,116,86,582,178,512,174,648,160,372,109,413,150,552,171,648,186,1191,266,165,87
8600000US75041,75041,ZCTA5 75041,4035,327,49,61,133,54,339,123,617,186,457,137,349,129,271,109,558,174,1148,271,114,51
8600000US75042,75042,ZCTA5 75042,5780,388,66,43,492,187,605,202,528,161,714,203,641,193,442,150,637,193,1438,260,217,118
8600000US75043,75043,ZCTA5 75043,8891,488,140,89,484,135,1159,272,1215,277,1101,240,790,227,623,159,969,264,2134,324,276,86
8600000US75044,75044,ZCTA5 75044,4993,469,42,39,331,141,639,192,788,215,737,228,431,175,331,170,531,212,831,216,332,127
8600000US75048,75048,ZCTA5 75048,965,313,68,100,75,65,178,133,56,47,132,78,148,200,81,91,76,60,113,97,38,38
8600000US75050,75050,ZCTA5 75050,8328,392,246,110,944,235,1383,276,1338,315,931,219,599,200,500,158,723,238,1224,248,440,146
8600000US75051,75051,ZCTA5 75051,6698,410,163,80,441,137,859,205,951,223,765,266,630,190,419,152,554,153,1599,285,317,130
8600000US75052,75052,ZCTA5 75052,7344,559,212,137,849,261,958,272,1132,294,951,242,431,203,781,230,575,197,1192,241,263,114
8600000US75054,75054,ZCTA5 75054,357,139,44,69,42,69,4,9,34,55,0,21,141,85,43,41,0,21,15,23,34,51
8600000US75056,75056,ZCTA5 75056,7390,606,276,157,815,286,1056,312,1066,295,1040,294,683,271,465,168,624,236,1196,328,169,82
8600000US75057,75057,ZCTA5 75057,3280,219,97,54,376,140,454,117,536,143,565,148,269,97,151,59,224,99,552,139,56,47
8600000US75058,75058,ZCTA5 75058,187,60,4,6,19,19,8,9,27,23,20,18,20,18,19,20,13,12,20,19,37,44
8600000US75060,75060,ZCTA5 75060,5374,350,149,86,413,109,788,223,977,227,490,146,508,160,296,117,431,133,1064,226,258,119
8600000US75061,75061,ZCTA5 75061,10773,370,352,115,831,199,1425,232,1609,247,1383,227,1048,195,865,205,941,193,1968,251,351,107
8600000US75062,75062,ZCTA5 75062,9330,472,218,107,745,182,1375,217,1635,313,976,251,968,192,592,154,894,212,1753,253,174,89
8600000US75063,75063,ZCTA5 75063,9391,353,254,129,1369,273,1915,298,1723,313,958,254,700,235,357,132,461,157,1407,242,247,112
8600000US75065,75065,ZCTA5 75065,1067,263,0,21,73,87,202,144,242,150,108,81,103,108,22,36,74,60,190,124,53,49
8600000US75067,75067,ZCTA5 75067,15356,512,247,109,1188,216,2398,328,2632,309,2161,307,1520,271,1174,222,1431,284,2258,359,347,133
8600000US75068,75068,ZCTA5 75068,3919,422,104,104,460,240,585,215,560,249,446,204,353,165,220,155,162,99,686,263,343,222
8600000US75069,75069,ZCTA5 75069,6592,402,324,124,508,158,664,211,718,213,751,202,718,208,565,172,488,164,1548,292,308,109
8600000US75070,75070,ZCTA5 75070,8660,568,181,98,799,272,1086,218,1933,360,926,253,800,223,711,234,547,194,1403,305,274,127
8600000US75071,75071,ZCTA5 75071,4607,437,367,185,333,130,585,169,795,285,457,155,349,178,274,118,488,152,839,259,120,87
8600000US75074,75074,ZCTA5 75074,6837,386,220,119,630,225,970,239,942,195,753,189,506,179,268,167,629,191,1517,348,402,156
8600000US75075,75075,ZCTA5 75075,4884,354,184,129,223,108,502,165,742,189,496,150,455,142,240,118,593,153,1220,240,229,103
8600000US75076,75076,ZCTA5 75076,758,187,61,83,30,25,23,17,82,53,125,73,35,34,9,12,69,59,155,100,169,103
8600000US75077,75077,ZCTA5 75077,2571,292,68,55,132,61,259,101,446,168,254,144,261,115,292,124,164,102,608,173,87,54
8600000US75078,75078,ZCTA5 75078,737,152,58,54,49,39,242,97,60,36,58,56,34,27,20,25,30,27,157,77,29,31
8600000US75080,75080,ZCTA5 75080,8405,408,196,79,896,243,1184,314,1102,297,590,185,816,205,416,174,706,212,1928,332,571,178
8600000US75081,75081,ZCTA5 75081,6290,354,155,77,560,144,853,269,883,185,706,198,757,212,515,214,536,225,1132,249,193,84
8600000US75082,75082,ZCTA5 75082,2391,246,194,116,432,141,213,101,342,129,251,142,167,110,49,39,139,77,561,182,43,43
8600000US75087,75087,ZCTA5 75087,2523,277,90,91,219,104,400,174,283,128,162,83,196,104,247,123,271,131,550,164,105,83
8600000US75088,75088,ZCTA5 75088,1264,228,11,22,80,51,138,78,142,98,294,159,184,84,54,52,83,57,147,83,131,98
8600000US75089,75089,ZCTA5 75089,1148,281,21,32,107,106,121,96,116,88,29,34,163,121,90,105,126,83,277,204,98,86
8600000US75090,75090,ZCTA5 75090,3097,358,8,12,248,151,282,108,432,178,335,107,195,94,295,154,362,162,727,212,213,119
8600000US75092,75092,ZCTA5 75092,4475,378,239,117,641,189,850,240,515,167,382,140,349,100,186,79,286,113,850,195,177,75
8600000US75093,75093,ZCTA5 75093,7095,451,251,116,579,177,1143,223,1174,269,972,239,425,134,472,172,449,132,1361,294,269,149
8600000US75094,75094,ZCTA5 75094,952,266,22,36,73,61,48,45,104,73,168,129,80,85,32,48,91,112,316,122,18,23
8600000US75098,75098,ZCTA5 75098,3372,497,159,148,211,133,718,266,455,210,400,204,250,137,404,157,391,209,280,139,104,60
8600000US75101,75101,ZCTA5 75101,61,26,4,6,11,13,13,11,0,13,4,6,11,10,3,5,0,13,4,6,11,9
8600000US75102,75102,ZCTA5 75102,82,50,0,13,11,13,10,11,5,6,10,17,0,13,1,4,1,3,26,29,18,28
8600000US75103,75103,ZCTA5 75103,1072,240,62,69,165,112,216,122,61,58,68,61,32,27,171,110,35,20,141,77,121,83
8600000US75104,75104,ZCTA5 75104,4791,411,65,67,266,150,619,234,585,221,596,187,607,206,334,156,394,158,1072,221,253,102
8600000US75105,75105,ZCTA5 75105,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13
8600000US75109,75109,ZCTA5 75109,241,115,1,2,65,34,10,11,21,21,5,10,71,96,2,3,2,4,6,8,58,42
8600000US75110,75110,ZCTA5 75110,3860,354,233,133,185,112,448,159,324,137,539,213,416,166,262,145,291,130,716,214,446,204
8600000US75114,75114,ZCTA5 75114,381,121,0,19,12,14,62,51,27,18,10,12,22,26,89,82,25,39,62,46,72,55
8600000US75115,75115,ZCTA5 75115,7090,571,229,97,387,183,805,264,685,188,891,275,894,271,336,136,824,245,1811,417,228,125
8600000US75116,75116,ZCTA5 75116,2713,236,20,21,133,108,348,176,225,96,219,130,125,70,365,169,236,125,936,217,106,78
8600000US75117,75117,ZCTA5 75117,407,109,4,6,76,57,89,59,31,22,25,19,44,30,53,31,9,13,17,19,59,33
8600000US75119,75119,ZCTA5 75119,3310,335,92,69,335,140,457,147,270,117,324,162,303,171,150,85,332,162,800,213,247,121
8600000US75124,75124,ZCTA5 75124,419,135,29,23,48,33,105,87,29,26,26,20,20,16,8,10,25,20,41,44,88,65
8600000US75125,75125,ZCTA5 75125,477,157,25,30,94,42,39,32,83,80,47,58,14,14,17,29,87,68,13,19,58,75
8600000US75126,75126,ZCTA5 75126,1455,280,0,28,177,117,172,79,188,98,241,141,163,104,74,59,96,60,250,127,94,60
8600000US75127,75127,ZCTA5 75127,157,51,4,7,18,17,19,16,9,14,10,13,6,10,16,13,12,12,34,22,29,22
8600000US75132,75132,ZCTA5 75132,37,57,0,13,0,13,0,13,0,13,0,13,0,13,37,57,0,13,0,13,0,13
8600000US75134,75134,ZCTA5 75134,2935,377,78,69,47,46,314,143,455,214,301,159,333,175,115,103,267,125,899,214,126,90
8600000US75135,75135,ZCTA5 75135,374,110,4,6,38,30,53,37,9,10,38,29,6,6,4,5,14,17,69,37,139,87
8600000US75137,75137,ZCTA5 75137,1999,249,59,47,44,36,248,122,216,136,217,106,201,86,265,158,210,124,487,167,52,40
8600000US75140,75140,ZCTA5 75140,662,133,56,52,21,24,74,59,67,41,7,10,53,31,80,66,52,32,83,43,169,94
8600000US75141,75141,ZCTA5 75141,398,88,43,37,21,19,34,33,4,7,66,39,26,26,5,9,21,23,152,68,26,27
8600000US75142,75142,ZCTA5 75142,1561,196,96,66,145,64,104,48,128,67,211,97,138,64,69,50,96,59,384,131,190,82
8600000US75143,75143,ZCTA5 75143,1307,215,98,88,188,98,71,72,100,60,91,48,109,44,60,38,129,105,283,144,178,87
8600000US75144,75144,ZCTA5 75144,418,90,12,18,84,50,34,31,14,15,37,26,18,11,17,19,12,19,49,36,141,75
8600000US75146,75146,ZCTA5 75146,2397,290,64,81,181,145,132,82,508,182,264,150,278,163,25,50,138,108,741,237,66,51
8600000US75147,75147,ZCTA5 75147,695,172,46,47,53,48,62,69,21,32,62,80,159,102,41,43,0,19,208,114,43,50
8600000US75148,75148,ZCTA5 75148,662,121,29,30,15,12,35,23,62,35,89,52,101,70,32,33,61,39,136,70,102,46
8600000US75149,75149,ZCTA5 75149,6933,468,141,87,608,208,519,163,515,164,787,270,771,253,552,194,573,227,2067,393,400,140
8600000US75150,75150,ZCTA5 75150,11602,561,246,131,687,188,1554,330,1516,294,1528,279,978,236,1084,277,1163,274,2613,399,233,112
8600000US75152,75152,ZCTA5 75152,292,123,11,15,12,15,23,20,29,27,50,38,79,92,11,13,15,15,31,27,31,46
8600000US75153,75153,ZCTA5 75153,11,11,0,13,1,3,0,13,8,11,0,13,0,13,0,13,0,13,0,13,2,3
8600000US75154,75154,ZCTA5 75154,2878,344,14,20,253,125,344,126,310,151,447,168,331,136,222,107,365,158,449,148,143,99
8600000US75155,75155,ZCTA5 75155,165,55,1,4,34,29,18,17,8,9,12,12,19,16,0,13,15,15,21,23,37,27
8600000US75156,75156,ZCTA5 75156,1342,208,60,62,94,73,122,88,127,95,128,95,99,72,49,33,74,57,337,135,252,118
8600000US75157,75157,ZCTA5 75157,21,13,0,13,0,13,6,6,0,13,0,13,0,13,0,13,0,13,11,12,4,5
8600000US75158,75158,ZCTA5 75158,159,65,2,3,11,9,24,17,15,17,2,3,54,52,2,3,16,23,8,12,25,17
8600000US75159,75159,ZCTA5 75159,1462,311,42,48,166,119,161,110,228,109,17,26,87,114,179,125,18,26,372,172,192,99
8600000US75160,75160,ZCTA5 75160,3217,272,121,69,214,88,455,166,414,137,335,122,355,144,198,101,187,85,718,197,220,82
8600000US75161,75161,ZCTA5 75161,439,193,0,19,46,68,49,66,75,87,50,53,36,43,67,67,28,46,10,15,78,73
8600000US75163,75163,ZCTA5 75163,285,90,19,21,2,3,99,67,7,11,40,25,13,12,30,33,11,14,45,34,19,17
8600000US75164,75164,ZCTA5 75164,69,58,0,13,0,13,6,11,6,11,51,56,0,13,0,13,0,13,6,10,0,13
8600000US75165,75165,ZCTA5 75165,5712,318,122,95,526,153,713,231,792,178,521,166,385,144,401,159,496,190,1277,265,479,156
8600000US75166,75166,ZCTA5 75166,165,68,0,13,0,13,7,8,47,40,23,23,18,21,3,6,23,22,26,20,18,22
8600000US75167,75167,ZCTA5 75167,286,93,8,15,0,21,56,57,0,21,18,28,11,18,52,83,13,22,98,81,30,42
8600000US75169,75169,ZCTA5 75169,999,182,10,17,90,71,100,57,78,52,120,73,115,75,67,67,32,33,248,99,139,59
8600000US75172,75172,ZCTA5 75172,498,114,9,13,50,46,107,68,51,45,91,62,46,44,15,26,48,42,57,49,24,27
8600000US75173,75173,ZCTA5 75173,194,96,17,27,45,34,0,13,14,22,5,9,6,7,5,9,0,13,28,32,74,80
8600000US75180,75180,ZCTA5 75180,2501,273,75,56,244,112,263,116,131,94,360,142,221,111,173,79,332,148,577,181,125,88
8600000US75181,75181,ZCTA5 75181,1276,285,0,25,81,83,141,88,158,126,157,142,206,154,85,84,188,138,247,122,13,22
8600000US75182,75182,ZCTA5 75182,68,70,0,19,0,19,11,16,0,19,41,64,0,19,16,25,0,19,0,19,0,19
8600000US75189,75189,ZCTA5 75189,1326,237,49,62,57,49,285,114,128,81,212,130,35,36,37,29,96,64,362,170,65,45
8600000US75201,75201,ZCTA5 75201,8147,508,585,193,1363,316,1250,234,1419,250,914,257,586,196,247,109,513,176,977,215,293,134
8600000US75202,75202,ZCTA5 75202,1039,175,81,74,265,112,132,68,98,45,135,57,27,23,55,40,64,56,178,90,4,7
8600000US75203,75203,ZCTA5 75203,4417,265,317,122,409,142,587,194,467,162,427,165,348,158,264,111,433,149,999,213,166,88
8600000US75204,75204,ZCTA5 75204,13317,522,613,197,1552,283,2248,363,2326,336,1688,323,942,226,680,158,903,256,1976,335,389,140
8600000US75205,75205,ZCTA5 75205,3325,321,221,78,334,116,436,122,655,160,265,129,123,87,149,80,276,109,780,219,86,48
8600000US75206,75206,ZCTA5 75206,15138,506,709,182,1628,232,2465,285,2252,308,2085,298,913,159,605,152,912,212,2967,377,602,192
8600000US75207,75207,ZCTA5 75207,1433,124,137,68,209,86,327,92,208,83,144,72,94,57,49,41,10,15,236,95,19,20
8600000US75208,75208,ZCTA5 75208,4626,311,227,103,437,123,637,143,696,165,553,148,405,135,190,80,356,109,959,209,166,74
8600000US75209,75209,ZCTA5 75209,2747,315,81,53,319,129,342,166,407,145,401,183,148,115,125,107,281,145,511,177,132,105
8600000US75210,75210,ZCTA5 75210,2096,170,28,39,207,89,245,107,174,85,200,84,165,82,128,77,247,103,482,125,220,97
8600000US75211,75211,ZCTA5 75211,10854,507,475,171,590,155,1211,241,1415,289,1173,242,897,200,785,196,1320,284,2407,313,581,169
8600000US75212,75212,ZCTA5 75212,3448,256,122,74,260,115,392,135,292,120,409,128,380,130,199,87,274,108,604,151,516,135
8600000US75214,75214,ZCTA5 75214,7046,420,209,83,631,161,1179,224,944,203,1076,207,495,159,281,119,457,138,1439,235,335,103
8600000US75215,75215,ZCTA5 75215,3997,308,128,71,272,98,277,86,363,129,327,129,327,148,248,104,316,113,1317,222,422,119
8600000US75216,75216,ZCTA5 75216,8735,538,383,165,467,176,709,174,675,195,677,190,567,155,532,161,684,172,2843,328,1198,241
8600000US75217,75217,ZCTA5 75217,9090,589,314,133,377,135,926,235,899,222,570,180,683,204,773,220,1082,288,2288,388,1178,259
8600000US75218,75218,ZCTA5 75218,3566,322,113,93,363,124,598,187,681,182,357,135,96,92,213,137,217,117,728,222,200,118
8600000US75219,75219,ZCTA5 75219,9097,509,491,189,879,220,1495,295,1466,249,1585,326,763,184,571,160,362,158,1208,287,277,156
8600000US75220,75220,ZCTA5 75220,9846,384,183,92,778,199,1384,233,1393,268,1099,226,1151,257,960,247,955,222,1695,309,248,101
8600000US75223,75223,ZCTA5 75223,2092,239,88,58,56,40,241,99,257,93,225,105,207,98,210,98,133,76,518,151,157,82
8600000US75224,75224,ZCTA5 75224,5678,344,201,99,233,111,664,183,486,146,591,169,475,158,279,111,599,168,1702,283,448,148
8600000US75225,75225,ZCTA5 75225,2193,302,288,127,279,122,216,116,271,104,113,72,51,40,95,90,118,65,635,185,127,78
8600000US75226,75226,ZCTA5 75226,1863,222,79,62,164,93,311,113,268,140,259,110,307,161,173,120,50,48,199,84,53,52
8600000US75227,75227,ZCTA5 75227,7229,509,180,100,555,198,765,226,735,235,654,206,758,237,477,213,609,194,1925,361,571,221
8600000US75228,75228,ZCTA5 75228,13896,585,437,171,1123,303,1662,345,1539,242,1467,326,1296,253,878,198,1374,280,3371,438,749,192
8600000US75229,75229,ZCTA5 75229,3176,226,134,70,220,101,505,129,506,150,400,144,183,94,291,112,302,121,526,146,109,57
8600000US75230,75230,ZCTA5 75230,5113,352,118,66,607,192,582,199,530,171,725,222,665,198,320,141,336,122,1105,222,125,64
8600000US75231,75231,ZCTA5 75231,13192,407,341,116,1060,221,1645,286,1645,277,1527,247,1061,215,1017,207,1168,253,3239,441,489,148
8600000US75232,75232,ZCTA5 75232,4418,402,5,10,182,90,409,171,348,137,357,152,335,174,268,147,394,175,1552,283,568,227
8600000US75233,75233,ZCTA5 75233,2473,234,166,119,121,81,270,108,305,122,228,109,190,97,168,101,135,80,692,174,198,103
8600000US75234,75234,ZCTA5 75234,4422,276,217,98,402,114,737,163,705,197,375,116,331,116,281,93,330,112,762,175,282,117
8600000US75235,75235,ZCTA5 75235,5452,403,94,91,730,265,719,208,763,218,635,213,585,213,232,100,370,166,987,253,337,116
8600000US75236,75236,ZCTA5 75236,4142,378,104,64,179,108,547,160,521,185,775,225,328,149,91,53,517,208,945,263,135,115
8600000US75237,75237,ZCTA5 75237,7060,367,113,82,339,141,378,136,823,223,775,215,689,217,698,201,824,204,1907,287,514,176
8600000US75238,75238,ZCTA5 75238,6394,289,256,105,523,141,675,172,732,170,773,195,479,141,532,139,759,186,1481,236,184,105
8600000US75240,75240,ZCTA5 75240,7806,366,171,92,587,173,902,183,1177,293,1040,219,735,192,640,201,688,163,1689,252,177,99
8600000US75241,75241,ZCTA5 75241,4301,360,57,54,304,153,335,161,225,133,400,149,330,145,195,98,523,225,1357,245,575,169
8600000US75243,75243,ZCTA5 75243,20670,680,665,193,1578,305,2633,390,2822,390,1851,275,1873,310,1662,286,1885,352,4955,580,746,178
8600000US75244,75244,ZCTA5 75244,3038,197,138,68,291,100,583,107,459,109,517,127,277,106,168,70,182,76,299,104,124,74
8600000US75246,75246,ZCTA5 75246,1024,166,55,41,111,67,65,49,102,75,140,76,175,95,43,43,65,42,239,90,29,28
8600000US75247,75247,ZCTA5 75247,224,64,9,16,11,17,10,15,9,16,0,13,39,50,0,13,52,58,94,61,0,13
8600000US75248,75248,ZCTA5 75248,7528,419,345,172,603,198,1272,266,1068,263,945,292,645,223,563,219,422,152,1434,311,231,114
8600000US75249,75249,ZCTA5 75249,1102,239,19,31,21,32,137,93,191,139,150,107,72,80,30,36,144,103,255,137,83,89
8600000US75251,75251,ZCTA5 75251,1610,220,62,72,176,116,246,127,256,130,136,103,89,87,62,52,153,110,336,142,94,85
8600000US75252,75252,ZCTA5 75252,7556,356,440,125,550,149,1065,248,911,191,867,210,575,193,370,155,588,172,1849,288,341,128
8600000US75253,75253,ZCTA5 75253,2160,371,29,36,229,140,192,117,262,147,201,110,158,113,82,76,149,104,587,209,271,140
8600000US75254,75254,ZCTA5 75254,9477,404,339,123,825,185,1206,272,1215,258,1354,257,1104,256,736,202,924,248,1650,275,124,76
8600000US75270,75270,ZCTA5 75270,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75287,75287,ZCTA5 75287,21808,689,565,191,1638,266,3438,428,3775,507,3123,485,2115,365,1558,344,1883,351,3253,459,460,157
8600000US75390,75390,ZCTA5 75390,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75401,75401,ZCTA5 75401,3015,334,104,84,125,75,279,119,212,99,390,170,408,177,187,97,304,121,841,213,165,91
8600000US75402,75402,ZCTA5 75402,1794,266,222,127,205,119,290,123,282,134,117,61,119,84,93,67,104,78,306,149,56,45
8600000US75407,75407,ZCTA5 75407,1776,317,124,107,266,135,305,121,195,140,171,110,107,81,235,137,55,46,224,107,94,89
8600000US75409,75409,ZCTA5 75409,1142,373,36,43,160,130,151,136,386,310,54,74,17,29,20,28,124,156,105,137,89,71
8600000US75410,75410,ZCTA5 75410,390,148,15,17,1,5,38,32,53,54,54,71,18,19,3,5,3,4,110,87,95,83
8600000US75411,75411,ZCTA5 75411,101,49,14,20,18,27,0,13,16,18,23,27,9,15,0,13,0,13,4,7,17,20
8600000US75412,75412,ZCTA5 75412,14,14,0,13,4,7,0,13,0,13,0,13,6,11,0,13,0,13,0,13,4,7
8600000US75413,75413,ZCTA5 75413,26,19,0,13,0,13,6,8,0,13,4,6,0,13,0,13,10,12,6,11,0,13
8600000US75414,75414,ZCTA5 75414,175,66,20,23,34,30,3,5,15,16,3,6,8,12,0,13,0,13,37,29,55,38
8600000US75415,75415,ZCTA5 75415,9,13,0,13,9,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75416,75416,ZCTA5 75416,230,80,33,33,30,29,9,7,76,53,32,21,3,6,1,3,12,16,10,14,24,19
8600000US75417,75417,ZCTA5 75417,201,65,5,7,23,30,14,14,11,12,46,35,10,10,24,20,0,13,11,12,57,34
8600000US75418,75418,ZCTA5 75418,1469,223,20,25,114,59,182,75,171,92,200,88,80,52,66,70,60,43,332,141,244,126
8600000US75420,75420,ZCTA5 75420,51,36,25,27,0,13,0,13,8,13,0,13,0,13,0,13,0,13,0,13,18,20
8600000US75421,75421,ZCTA5 75421,69,54,7,11,2,4,49,54,3,4,0,13,2,4,0,13,6,10,0,13,0,13
8600000US75422,75422,ZCTA5 75422,141,50,17,25,14,14,23,22,8,10,1,3,11,11,6,9,20,23,31,22,10,11
8600000US75423,75423,ZCTA5 75423,161,54,0,13,37,22,7,12,12,14,5,5,9,13,29,22,24,29,36,37,2,3
8600000US75424,75424,ZCTA5 75424,202,62,2,3,39,31,16,16,34,23,2,4,12,11,12,16,15,14,12,19,58,39
8600000US75426,75426,ZCTA5 75426,689,165,46,56,26,30,141,89,49,59,32,50,19,27,90,88,31,37,101,79,154,101
8600000US75428,75428,ZCTA5 75428,1950,213,32,25,164,70,236,141,52,46,229,97,73,43,71,45,142,69,647,160,304,117
8600000US75431,75431,ZCTA5 75431,254,82,19,19,40,42,13,11,9,11,13,17,2,4,31,23,7,11,60,51,60,50
8600000US75432,75432,ZCTA5 75432,426,87,21,14,41,30,38,29,23,15,27,21,31,22,3,5,69,33,118,51,55,32
8600000US75433,75433,ZCTA5 75433,201,59,11,19,25,19,34,27,22,16,7,6,16,21,16,14,14,14,14,11,42,29
8600000US75435,75435,ZCTA5 75435,173,68,35,51,12,12,12,16,16,11,7,12,33,25,20,22,2,3,15,18,21,12
8600000US75436,75436,ZCTA5 75436,215,59,5,8,57,38,30,26,17,17,8,10,10,9,3,4,13,15,26,23,46,29
8600000US75437,75437,ZCTA5 75437,30,24,5,9,0,13,0,13,0,13,0,13,10,17,0,13,0,13,0,13,15,15
8600000US75438,75438,ZCTA5 75438,45,31,9,13,15,13,16,22,4,6,0,13,0,13,0,13,0,13,0,13,1,5
8600000US75439,75439,ZCTA5 75439,128,38,6,10,6,6,34,20,13,10,10,9,7,13,5,6,15,13,21,17,11,12
8600000US75440,75440,ZCTA5 75440,495,133,90,60,38,48,26,24,75,36,18,22,58,35,15,15,42,40,70,69,63,39
8600000US75441,75441,ZCTA5 75441,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75442,75442,ZCTA5 75442,1068,228,57,56,78,94,191,150,201,129,110,88,40,46,47,46,14,24,249,143,81,53
8600000US75446,75446,ZCTA5 75446,267,76,0,13,35,27,28,22,15,18,40,26,58,37,29,42,7,9,27,23,28,21
8600000US75447,75447,ZCTA5 75447,81,49,8,12,0,13,7,8,5,7,0,13,5,8,0,13,0,13,9,14,47,43
8600000US75448,75448,ZCTA5 75448,7,10,0,13,0,13,0,13,7,10,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75449,75449,ZCTA5 75449,164,51,4,7,40,38,24,23,23,20,3,5,0,13,0,13,11,12,34,24,25,19
8600000US75450,75450,ZCTA5 75450,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75451,75451,ZCTA5 75451,95,63,0,13,15,24,0,13,0,13,12,19,0,13,24,36,0,13,44,50,0,13
8600000US75452,75452,ZCTA5 75452,391,86,0,13,57,34,71,51,43,34,78,46,62,41,21,21,9,11,39,19,11,10
8600000US75453,75453,ZCTA5 75453,254,75,22,21,26,25,25,24,0,13,8,7,35,34,10,17,0,13,17,17,111,49
