GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
8600000US77334,77334,ZCTA5 77334,47,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,44,0,13,0,13,0,13,21,34,0,13,0,13,0,13,0,13
8600000US77335,77335,ZCTA5 77335,1635,322,38,34,0,13,0,13,0,13,0,13,30,48,0,13,0,13,31,28,41,34,117,94,22,23,64,61,104,72,35,48,616,186,27,25,67,50,314,106,14,15,95,55,20,27,0,13,0,13
8600000US77336,77336,ZCTA5 77336,7677,451,25,29,0,20,0,20,0,20,0,20,51,77,0,20,0,20,8,36,14,24,31,34,88,64,134,103,358,175,145,125,2101,420,432,158,649,233,1337,282,820,260,1208,266,218,102,50,46,8,14
8600000US77338,77338,ZCTA5 77338,22016,1072,406,185,0,27,28,41,0,27,22,39,67,79,55,42,172,128,447,230,170,114,118,92,372,188,543,276,446,194,510,182,5087,618,1062,274,1666,367,5113,666,1280,353,3075,497,1154,248,97,71,126,134
8600000US77339,77339,ZCTA5 77339,27564,1054,103,80,0,27,0,27,0,27,0,27,0,27,0,27,0,27,28,30,101,131,82,60,47,39,125,99,349,191,350,162,4431,647,710,241,2132,394,5643,643,2304,405,7885,846,2522,394,497,153,255,99
8600000US77340,77340,ZCTA5 77340,14134,924,39,35,0,24,0,24,51,43,0,24,60,54,35,35,1,4,213,108,69,54,180,92,421,166,200,108,352,135,74,58,2830,396,1509,291,545,159,2910,450,822,218,2633,530,786,233,99,81,305,99
8600000US77342,77342,ZCTA5 77342,227,206,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,52,15,26,28,52,0,13,14,26,14,26,100,93,14,26,0,13,14,26,0,13,0,13,0,13,0,13
8600000US77345,77345,ZCTA5 77345,18854,616,41,42,0,24,0,24,0,24,0,24,0,24,19,30,27,31,0,24,38,60,63,56,44,46,38,40,135,104,40,37,1878,420,208,107,726,213,2458,322,1524,264,7368,548,3220,422,743,186,284,110
8600000US77346,77346,ZCTA5 77346,35226,1093,257,140,0,30,0,30,1,4,10,16,23,41,0,30,17,27,121,87,105,145,301,178,236,132,292,164,429,228,591,213,6398,684,739,247,2658,448,7180,696,3250,446,8766,807,2983,569,547,174,322,164
8600000US77350,77350,ZCTA5 77350,81,42,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,6,0,13,0,13,12,14,3,4,16,18,0,13,0,13,33,25,13,15,0,13,0,13,0,13,0,13
8600000US77351,77351,ZCTA5 77351,23806,627,184,63,0,27,0,27,10,11,73,50,211,112,63,46,153,91,282,136,145,58,799,191,834,202,922,203,1117,194,329,119,5879,439,2500,417,2117,331,3876,527,1185,248,1975,301,823,194,215,119,114,62
8600000US77354,77354,ZCTA5 77354,22060,1058,139,98,0,27,0,27,65,103,170,204,32,42,114,86,31,48,413,220,59,53,178,128,432,188,372,168,447,192,744,297,4445,644,941,287,1609,362,3780,848,1494,345,4579,598,1582,373,99,63,335,187
8600000US77355,77355,ZCTA5 77355,16335,750,139,111,0,24,0,24,27,44,112,125,69,67,21,35,33,55,61,62,149,118,220,122,205,155,258,136,259,123,278,124,3747,584,952,271,1377,322,3310,483,1208,315,2725,381,869,256,220,101,96,78
8600000US77356,77356,ZCTA5 77356,18321,870,93,101,0,24,0,24,0,24,0,24,0,24,0,24,0,24,70,74,0,24,27,33,161,87,262,129,217,118,167,95,3254,519,631,207,1292,255,3430,522,1329,303,4832,617,1416,342,721,327,419,187
8600000US77357,77357,ZCTA5 77357,12724,963,206,136,0,20,10,18,0,20,23,37,38,51,0,20,0,20,407,190,125,101,344,170,686,264,927,296,492,177,366,226,3722,522,894,246,904,161,2106,349,492,141,747,156,192,89,37,35,6,7
8600000US77358,77358,ZCTA5 77358,3538,581,0,18,0,18,0,18,0,18,31,48,0,18,0,18,0,18,97,73,74,84,4,7,73,96,183,122,24,23,40,39,1089,332,209,91,82,59,804,371,82,56,337,161,350,202,59,49,0,18
8600000US77359,77359,ZCTA5 77359,613,232,0,13,0,13,0,13,0,13,0,13,17,27,0,13,0,13,0,13,0,13,0,13,60,79,56,78,0,13,0,13,227,111,38,61,13,21,0,13,9,16,150,109,43,63,0,13,0,13
8600000US77360,77360,ZCTA5 77360,3648,342,18,14,0,13,0,13,0,13,0,13,48,74,0,13,13,20,108,75,0,13,127,86,137,78,140,73,273,120,36,26,986,246,336,105,311,127,672,170,141,78,252,119,45,39,5,8,0,13
8600000US77362,77362,ZCTA5 77362,2460,587,37,64,0,13,0,13,0,13,0,13,0,13,0,13,2,4,178,199,0,13,0,13,0,13,133,140,43,39,91,122,826,331,136,101,278,196,397,188,70,85,217,99,39,43,0,13,13,20
8600000US77363,77363,ZCTA5 77363,2261,341,20,30,0,13,0,13,0,13,0,13,0,13,0,13,9,15,0,13,47,58,117,107,146,83,36,55,17,18,47,39,599,183,151,75,77,48,460,194,248,95,165,100,112,88,10,16,0,13
8600000US77364,77364,ZCTA5 77364,1128,276,12,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,39,28,48,59,57,58,24,23,17,19,271,116,43,38,93,48,257,129,102,67,123,67,42,37,0,13,0,13
8600000US77365,77365,ZCTA5 77365,16943,1051,360,187,0,24,0,24,52,102,0,24,116,117,80,132,11,17,509,333,203,141,203,131,564,262,320,219,725,229,447,209,3917,561,1263,252,1099,264,3052,543,1040,256,1965,424,818,240,68,62,131,100
8600000US77367,77367,ZCTA5 77367,136,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,16,0,13,0,13,2,6,13,20,0,13,0,13,68,46,0,13,12,17,8,13,16,20,8,12,0,13,0,13,0,13
8600000US77368,77368,ZCTA5 77368,104,69,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,47,50,0,13,0,13,26,32,8,12,16,18,7,12,0,13,0,13
8600000US77369,77369,ZCTA5 77369,561,189,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43,51,28,30,25,27,44,49,55,69,9,15,0,13,131,88,29,50,51,42,84,59,14,22,48,44,0,13,0,13,0,13
8600000US77371,77371,ZCTA5 77371,5267,441,59,47,0,18,0,18,0,18,0,18,11,24,4,7,48,66,11,17,67,44,64,41,279,186,235,97,267,151,147,118,1788,331,880,284,584,177,461,201,155,100,120,79,80,76,7,11,0,18
8600000US77372,77372,ZCTA5 77372,7612,777,105,63,0,20,0,20,23,27,10,17,9,10,0,20,12,20,176,112,51,35,285,160,369,160,304,106,253,108,206,79,2656,371,531,153,701,257,1322,270,237,79,292,154,35,41,0,20,35,42
8600000US77373,77373,ZCTA5 77373,34150,859,497,253,0,30,0,30,0,30,40,50,88,67,64,74,62,63,231,128,168,120,169,107,247,153,473,155,617,189,573,297,8425,714,2074,460,2918,421,7057,757,2996,498,5227,645,1729,337,191,91,304,125
8600000US77374,77374,ZCTA5 77374,316,161,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,23,0,13,0,13,0,13,36,33,0,13,96,69,0,13,0,13,103,91,0,13,64,73,0,13,0,13,0,13
8600000US77375,77375,ZCTA5 77375,25927,1129,167,100,0,27,0,27,0,27,5,12,269,204,57,70,72,87,294,177,77,113,186,127,284,152,227,113,611,216,389,193,6519,846,1257,362,1964,433,4826,749,1632,325,5318,770,1278,293,309,236,186,131
8600000US77376,77376,ZCTA5 77376,187,100,2,4,0,13,0,13,2,4,0,13,0,13,0,13,0,13,16,26,0,13,0,13,26,33,0,13,11,19,0,13,118,92,10,13,0,13,0,13,0,13,2,4,0,13,0,13,0,13
8600000US77377,77377,ZCTA5 77377,19134,1022,240,146,0,27,0,27,0,27,0,27,26,42,75,121,0,27,370,221,0,27,47,38,384,224,87,65,326,190,210,115,2784,578,422,168,1245,357,3746,580,1115,249,5687,667,2122,419,194,116,54,36
8600000US77378,77378,ZCTA5 77378,8649,745,265,190,0,20,0,20,0,20,0,20,69,72,146,130,59,62,120,98,0,20,91,109,605,260,177,118,315,171,174,123,2659,396,511,183,544,175,1210,346,406,137,1068,426,149,100,81,81,0,20
8600000US77379,77379,ZCTA5 77379,47156,1440,478,285,0,30,0,30,22,35,0,30,53,75,88,81,165,136,372,206,95,62,417,214,519,298,290,135,344,126,369,162,6663,711,817,225,2773,365,7328,686,3796,600,14902,1011,5429,468,1284,291,952,290
8600000US77380,77380,ZCTA5 77380,17678,806,96,61,13,20,0,24,0,24,146,172,113,184,0,24,0,24,188,134,18,35,31,27,63,67,242,160,91,78,195,91,2575,457,489,207,1326,274,2903,412,1681,345,4297,441,2226,324,681,221,304,127
8600000US77381,77381,ZCTA5 77381,25328,648,12,13,0,27,0,27,0,27,0,27,0,27,15,24,0,27,30,32,68,53,33,36,16,26,43,41,319,221,203,93,2841,413,398,117,1205,243,3807,412,1341,269,9638,532,3708,403,895,214,756,209
8600000US77382,77382,ZCTA5 77382,22293,922,30,38,0,27,0,27,0,27,45,83,0,27,0,27,0,27,0,27,0,27,62,90,27,30,45,64,78,88,155,144,1778,490,181,122,735,241,2850,599,1148,322,10360,896,3083,546,1026,393,690,257
8600000US77384,77384,ZCTA5 77384,9501,1000,32,51,0,20,0,20,27,42,0,20,13,21,0,20,19,25,0,20,0,20,18,31,35,39,0,20,103,109,176,148,1793,544,260,154,675,189,1470,278,655,207,2801,484,910,284,310,180,204,145
8600000US77385,77385,ZCTA5 77385,13938,1134,139,85,0,20,0,20,75,77,80,115,48,72,30,46,99,88,68,52,99,83,149,86,92,63,59,44,170,135,442,322,2272,407,426,191,941,236,2978,599,1349,458,3033,605,1052,484,189,110,148,75
8600000US77386,77386,ZCTA5 77386,26595,1181,118,98,15,24,0,27,0,27,0,27,10,19,39,64,0,27,227,193,0,27,0,27,58,93,110,88,527,318,693,308,4313,806,659,230,1975,391,4885,742,2454,536,7677,974,2270,540,281,123,284,145
8600000US77388,77388,ZCTA5 77388,27796,852,293,149,0,27,0,27,0,27,0,27,2,13,0,27,62,63,213,149,35,43,192,116,580,264,332,142,245,135,555,183,4947,676,646,248,1910,364,5619,618,2253,483,6444,569,2650,413,464,203,354,162
8600000US77389,77389,ZCTA5 77389,16665,805,102,83,0,24,0,24,0,24,0,24,0,24,0,24,88,127,65,60,78,112,110,113,178,120,295,186,41,35,236,126,2356,376,604,205,904,217,2721,415,1344,305,5497,557,1421,289,329,142,296,140
8600000US77396,77396,ZCTA5 77396,29346,1380,516,217,0,27,13,22,48,47,72,77,159,147,45,52,102,98,805,324,471,289,326,141,586,208,759,213,883,310,563,212,6262,708,1493,316,2244,405,5011,625,2024,409,4308,584,1686,375,881,482,89,69
8600000US77401,77401,ZCTA5 77401,11949,304,0,20,0,20,0,20,0,20,0,20,0,20,0,20,57,58,0,20,0,20,10,15,39,52,53,37,41,39,45,42,665,166,57,44,352,147,941,211,518,160,3724,314,2277,311,2181,341,989,159
8600000US77406,77406,ZCTA5 77406,24350,1011,120,85,0,27,0,27,18,29,0,27,17,18,6,11,36,41,265,162,70,58,160,86,181,95,237,101,337,104,288,153,4142,608,909,230,1543,328,4249,503,1868,343,6935,702,2194,435,462,174,313,151
8600000US77407,77407,ZCTA5 77407,21825,1155,831,402,0,27,0,27,0,27,0,27,0,27,60,75,138,136,115,119,68,111,20,35,97,99,279,189,93,108,655,343,2213,784,483,275,1456,400,3837,826,1889,612,6323,725,2691,661,355,207,222,168
8600000US77412,77412,ZCTA5 77412,81,48,7,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,0,13,0,13,9,16,28,35,16,14,0,13,8,12,8,12,0,13,0,13
8600000US77414,77414,ZCTA5 77414,14968,492,480,191,0,24,0,24,8,13,94,70,134,101,6,13,59,46,438,197,168,106,292,121,268,96,462,184,428,145,373,157,4096,499,1176,257,685,159,2382,408,846,229,2002,340,472,150,56,43,43,42
8600000US77415,77415,ZCTA5 77415,11,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,17,0,13,0,13,0,13,0,13
8600000US77417,77417,ZCTA5 77417,1694,331,123,89,0,13,0,13,0,13,0,13,40,64,8,11,0,13,31,30,40,63,32,27,57,38,13,20,96,95,50,60,502,131,61,31,139,56,252,107,83,47,130,93,30,23,6,10,1,4
8600000US77418,77418,ZCTA5 77418,6669,398,85,69,0,18,0,18,0,18,11,20,55,62,16,31,12,17,60,71,0,18,144,91,114,92,114,106,140,88,35,36,1650,292,221,108,293,117,1713,342,465,144,1001,221,463,168,77,66,0,18
8600000US77419,77419,ZCTA5 77419,862,248,0,13,0,13,0,13,0,13,0,13,0,13,19,31,0,13,78,64,0,13,38,56,0,13,29,45,14,23,0,13,415,182,82,105,42,57,35,40,73,74,37,38,0,13,0,13,0,13
8600000US77420,77420,ZCTA5 77420,1394,386,2,17,0,13,0,13,0,13,0,13,0,13,0,13,30,39,61,61,0,13,0,13,74,67,17,20,85,61,29,32,383,186,19,27,61,53,352,197,135,76,83,60,51,54,12,19,0,13
8600000US77422,77422,ZCTA5 77422,9466,625,116,65,16,25,0,20,12,17,14,17,21,34,26,41,0,20,38,29,107,76,201,86,191,89,217,88,337,121,134,69,2791,427,1035,176,815,182,1694,243,762,185,647,167,258,120,34,37,0,20
8600000US77423,77423,ZCTA5 77423,5949,501,290,151,0,18,5,8,10,20,50,58,95,92,4,6,27,38,210,142,54,56,32,43,206,98,376,194,152,90,107,86,2068,332,284,119,247,106,638,182,349,137,507,171,197,149,14,22,27,33
8600000US77426,77426,ZCTA5 77426,1578,333,61,59,0,13,0,13,0,13,0,13,0,13,15,26,0,13,5,13,0,13,63,64,10,19,39,50,0,13,56,85,589,222,30,31,84,92,203,127,59,56,270,124,37,41,57,54,0,13
8600000US77428,77428,ZCTA5 77428,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77429,77429,ZCTA5 77429,47372,1294,409,200,0,30,0,30,23,59,37,46,160,205,64,74,51,54,277,171,16,28,241,144,221,125,291,152,333,128,413,140,7741,783,1234,328,2581,432,8916,1048,2854,458,15189,1023,4761,665,875,223,685,251
8600000US77430,77430,ZCTA5 77430,1423,309,14,23,0,13,0,13,0,13,0,13,0,13,8,14,0,13,0,13,0,13,37,32,32,29,16,21,67,43,24,27,468,171,53,33,135,109,276,105,77,48,149,116,67,57,0,13,0,13
8600000US77432,77432,ZCTA5 77432,30,44,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,21,16,24,0,13,0,13
8600000US77433,77433,ZCTA5 77433,34694,1332,323,153,0,30,0,30,14,24,181,202,123,111,22,35,81,95,415,360,118,115,103,134,370,210,500,280,329,289,403,140,5626,660,1209,349,2196,446,4625,610,2264,445,10955,758,3642,494,676,223,519,192
8600000US77434,77434,ZCTA5 77434,2981,323,73,67,0,13,8,13,0,13,0,13,21,33,12,21,32,42,130,85,3,6,175,111,69,51,195,132,64,46,44,36,1003,216,152,72,168,102,348,116,239,133,168,78,62,49,0,13,15,24
8600000US77435,77435,ZCTA5 77435,2997,446,49,41,0,13,0,13,0,13,0,13,0,13,93,94,10,14,66,77,12,12,99,90,58,47,84,69,121,75,73,56,884,232,205,94,193,77,379,129,205,86,330,138,120,52,12,15,4,8
8600000US77436,77436,ZCTA5 77436,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77437,77437,ZCTA5 77437,10591,513,362,127,0,20,0,20,11,16,62,59,70,53,30,34,72,57,398,134,131,77,363,167,316,138,399,148,365,160,271,118,3279,387,456,145,498,111,1448,232,583,173,1001,222,442,136,17,20,17,26
8600000US77440,77440,ZCTA5 77440,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77441,77441,ZCTA5 77441,3992,307,9,11,0,18,0,18,0,18,0,18,0,18,0,18,31,53,23,24,7,12,25,21,45,59,69,68,22,21,10,10,490,127,39,25,165,55,597,147,299,89,1521,185,514,86,58,27,68,35
8600000US77442,77442,ZCTA5 77442,643,123,0,13,0,13,0,13,0,13,0,13,15,25,0,13,0,13,7,11,16,29,4,6,58,54,25,21,0,13,0,13,101,57,42,32,71,49,117,77,30,29,149,80,8,10,0,13,0,13
8600000US77443,77443,ZCTA5 77443,72,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,55,73,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,26,0,13,0,13,0,13
8600000US77444,77444,ZCTA5 77444,574,227,11,15,0,13,0,13,0,13,0,13,0,13,3,5,0,13,15,23,0,13,12,13,20,24,15,23,26,29,0,13,241,166,68,63,44,39,56,47,17,22,36,29,0,13,0,13,10,15
8600000US77445,77445,ZCTA5 77445,7253,518,71,60,0,20,0,20,18,34,70,60,106,72,16,21,65,45,203,98,29,29,112,90,381,177,140,106,316,140,101,94,1911,349,324,142,363,140,1420,336,381,123,975,237,216,101,9,12,26,22
8600000US77446,77446,ZCTA5 77446,669,434,0,18,0,18,0,18,0,18,0,18,0,18,0,18,27,42,0,18,0,18,12,27,1,2,19,21,37,34,20,35,78,66,29,37,4,8,121,93,36,39,135,107,106,78,9,16,35,34
8600000US77447,77447,ZCTA5 77447,8135,737,305,161,0,20,7,13,2,5,6,12,20,32,18,29,23,39,220,232,49,57,161,110,99,78,127,88,199,123,349,397,2475,437,488,196,653,190,1339,294,508,183,760,189,243,123,52,44,32,31
8600000US77448,77448,ZCTA5 77448,177,154,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,19,0,13,0,13,0,13,0,13,0,13,0,13,48,58,25,40,0,13,51,63,0,13,43,62,0,13,0,13,0,13
8600000US77449,77449,ZCTA5 77449,57447,2010,965,304,0,30,17,28,0,30,46,65,332,193,85,82,583,383,793,360,362,220,868,385,1659,501,897,266,1290,456,1200,376,13066,1230,2412,551,3861,492,10929,971,5069,610,10031,934,2488,486,140,107,354,216
8600000US77450,77450,ZCTA5 77450,46274,898,636,216,0,30,0,30,17,29,28,43,17,28,9,16,176,92,267,154,94,90,122,83,133,92,190,106,174,92,326,125,5759,616,831,220,2208,366,7275,676,3598,466,16562,1042,6101,678,672,198,1079,233
8600000US77451,77451,ZCTA5 77451,46,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,3,3,4,7,7,4,4,0,13,13,11,3,5,0,13,14,11,0,13,0,13,0,13,0,13,0,13
8600000US77453,77453,ZCTA5 77453,183,125,10,16,0,13,0,13,0,13,0,13,0,13,21,33,0,13,27,37,0,13,8,13,33,49,0,13,0,13,0,13,8,16,0,13,0,13,64,73,12,24,0,13,0,13,0,13,0,13
8600000US77454,77454,ZCTA5 77454,231,129,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,42,92,72,0,13,33,37,0,13,41,67,22,34,16,25,0,13,0,13
8600000US77455,77455,ZCTA5 77455,1471,232,5,9,5,9,0,13,0,13,0,13,11,13,0,13,0,13,30,39,15,18,35,42,16,26,23,29,76,57,9,13,572,124,34,40,97,54,272,85,61,39,156,64,40,33,14,17,0,13
8600000US77456,77456,ZCTA5 77456,1034,297,0,13,0,13,0,13,0,13,73,78,0,13,29,47,0,13,15,27,82,86,17,29,0,13,122,125,41,50,20,32,345,172,75,65,6,9,64,63,72,53,50,79,23,36,0,13,0,13
8600000US77457,77457,ZCTA5 77457,458,178,0,13,0,13,0,13,0,13,0,13,0,13,9,15,7,13,93,144,9,13,0,13,4,7,0,13,14,22,0,13,100,53,25,40,19,19,64,40,28,25,83,63,3,5,0,13,0,13
8600000US77458,77458,ZCTA5 77458,268,168,0,13,0,13,0,13,0,13,0,13,45,70,0,13,0,13,37,59,0,13,0,13,0,13,0,13,18,29,0,13,130,97,0,13,0,13,26,38,0,13,12,19,0,13,0,13,0,13
8600000US77459,77459,ZCTA5 77459,38834,1036,113,79,13,20,0,30,5,14,0,30,51,50,30,47,39,36,107,77,48,53,86,66,102,77,122,81,131,70,488,237,4462,626,662,185,1465,292,7005,866,2765,400,13784,851,5069,555,1148,268,1139,342
8600000US77460,77460,ZCTA5 77460,47,52,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,9,0,13,6,10,0,13,0,13,15,24,20,27,0,13,0,13,0,13,0,13
8600000US77461,77461,ZCTA5 77461,6932,645,69,71,0,18,0,18,0,18,36,40,203,139,0,18,42,33,213,135,86,51,174,202,279,164,119,78,299,188,129,115,1746,294,338,112,348,91,1272,243,614,168,747,189,140,61,19,26,59,86
8600000US77464,77464,ZCTA5 77464,140,50,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,11,0,13,10,16,5,9,4,5,52,24,18,24,9,10,12,12,11,14,2,4,5,5,6,10,0,13
8600000US77465,77465,ZCTA5 77465,5023,432,173,147,0,18,0,18,0,18,0,18,15,38,20,34,61,71,234,179,110,98,175,106,142,128,133,85,49,44,47,36,1353,324,342,124,249,112,703,238,481,151,544,211,134,75,24,44,34,40
8600000US77466,77466,ZCTA5 77466,527,202,4,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,23,166,228,35,42,2,4,5,8,65,33,11,10,32,16,99,99,5,8,59,42,6,7,7,8,0,13
8600000US77467,77467,ZCTA5 77467,45,43,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,29,0,13,0,13,0,13,21,35,5,9,0,13,0,13,0,13
8600000US77468,77468,ZCTA5 77468,181,118,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,22,0,13,62,96,0,13,0,13,0,13,0,13,96,146,0,13,10,18,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77469,77469,ZCTA5 77469,24895,1009,686,242,7,14,0,27,5,10,38,38,87,61,183,136,211,120,439,192,220,101,381,132,685,198,694,192,587,217,477,171,5244,620,1258,323,1708,274,3822,710,1586,279,4489,688,1525,296,366,170,197,105
8600000US77470,77470,ZCTA5 77470,213,88,8,16,0,13,0,13,0,13,13,22,0,13,0,13,0,13,0,13,0,13,41,34,29,32,10,16,4,6,0,13,28,30,0,13,11,17,41,44,0,13,28,29,0,13,0,13,0,13
8600000US77471,77471,ZCTA5 77471,21694,922,583,227,0,27,9,16,37,42,94,83,192,114,127,92,111,86,589,224,298,139,304,126,756,191,883,270,796,249,645,184,6623,748,1317,319,1063,291,3158,553,1349,315,1943,291,746,232,41,45,30,42
8600000US77473,77473,ZCTA5 77473,56,47,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,13,4,10,0,13,3,7,12,20,12,21,3,5,7,12,2,4,0,13,4,6,0,13,0,13
8600000US77474,77474,ZCTA5 77474,7973,439,176,93,0,20,0,20,0,20,51,69,61,72,0,20,18,27,240,120,223,133,97,57,189,99,106,59,164,86,86,65,2490,408,391,162,364,123,1320,290,627,232,1070,265,182,77,14,17,104,76
8600000US77475,77475,ZCTA5 77475,335,129,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,29,0,13,183,114,33,51,4,7,74,69,15,17,0,13,0,13,0,13,0,13
8600000US77476,77476,ZCTA5 77476,141,76,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,41,0,13,0,13,0,13,0,13,11,13,0,13,12,11,15,22,8,13,31,30,9,16,20,19,3,6,0,13,8,13
8600000US77477,77477,ZCTA5 77477,23678,999,386,161,0,27,22,36,0,27,145,125,83,73,47,61,122,98,521,247,334,187,435,223,466,200,904,341,612,218,514,177,3752,511,630,169,1183,267,4242,568,1577,273,5590,657,1598,355,170,82,345,148
8600000US77478,77478,ZCTA5 77478,17367,852,503,214,0,24,0,24,9,17,0,24,44,43,19,26,0,24,23,27,84,71,166,120,117,66,72,59,149,111,320,111,2143,415,370,140,622,164,3175,527,1085,238,5383,520,2190,314,417,124,476,149
8600000US77479,77479,ZCTA5 77479,52262,1221,612,249,19,29,0,30,0,30,57,55,64,57,31,52,115,97,172,101,41,42,141,98,286,224,439,183,135,68,1005,239,4578,627,737,215,1938,337,7177,717,2799,407,18504,763,9151,671,1682,324,2579,448
8600000US77480,77480,ZCTA5 77480,4997,349,20,29,0,18,0,18,0,18,0,18,28,42,0,18,25,28,21,33,45,58,82,58,70,49,84,69,104,79,96,57,1429,259,255,86,440,144,1024,226,559,182,581,169,118,66,16,18,0,18
8600000US77481,77481,ZCTA5 77481,3,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,4,2,6,0,13,0,13,0,13,0,13,0,13
8600000US77482,77482,ZCTA5 77482,1396,323,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,42,81,97,115,18,24,126,113,41,62,35,29,0,13,337,131,138,139,117,93,95,75,218,146,120,82,7,13,5,9,0,13
8600000US77483,77483,ZCTA5 77483,163,101,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,31,0,13,0,13,119,98,0,13,26,40,0,13,0,13,0,13
8600000US77484,77484,ZCTA5 77484,7342,710,134,91,0,20,0,20,0,20,75,104,66,71,37,47,28,32,266,150,79,50,139,139,137,77,102,68,216,132,202,134,2178,380,452,196,351,116,979,225,565,239,912,246,407,167,12,20,5,9
8600000US77485,77485,ZCTA5 77485,2602,316,49,48,0,13,0,13,12,22,3,5,7,12,0,13,14,22,34,43,69,83,9,9,105,76,24,19,66,54,24,22,804,169,220,114,141,61,440,113,170,67,329,109,70,34,12,15,0,13
8600000US77486,77486,ZCTA5 77486,4827,451,31,34,0,18,0,18,0,18,0,18,0,18,25,33,0,18,77,56,27,29,7,10,76,73,89,79,162,107,7,11,1274,311,347,149,178,70,1245,273,342,146,658,248,223,111,45,51,14,22
8600000US77488,77488,ZCTA5 77488,9476,599,297,150,0,20,0,20,0,20,0,20,147,129,0,20,98,75,278,107,91,62,233,100,204,94,266,148,391,136,217,100,2842,460,405,140,650,194,1483,250,632,178,834,185,302,111,74,62,32,30
8600000US77489,77489,ZCTA5 77489,23104,895,343,137,0,27,8,12,0,27,0,27,88,68,38,41,99,82,324,162,75,56,169,100,287,128,415,139,496,211,257,113,5016,638,760,185,1612,268,5272,617,1724,311,3983,524,1810,395,110,79,218,118
