GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41
8600000US76856,76856,ZCTA5 76856,742,119,289,76,152,80,152,80,0,13,86,40,0,13,0,13,0,13,66,87,66,87,0,13,137,52,106,54,31,38,77,53,60,44,29,18,31,38,453,109,219,73,210,70,9,15,194,70,25,34,16,20,9,15,0,13,0,13,0,13,234,109,197,91,37,59,131,86,103,70,66,37,37,59
8600000US76857,76857,ZCTA5 76857,288,72,43,34,31,33,31,33,0,13,31,33,0,13,0,13,0,13,0,13,0,13,0,13,12,13,12,13,0,13,12,13,0,13,0,13,0,13,245,66,193,74,193,74,0,13,187,74,6,9,6,9,0,13,0,13,0,13,0,13,52,54,52,54,0,13,52,54,0,13,0,13,0,13
8600000US76858,76858,ZCTA5 76858,35,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,35,32,29,34,29,34,0,13,21,30,8,14,8,14,0,13,0,13,0,13,0,13,6,8,6,8,0,13,6,8,0,13,0,13,0,13
8600000US76859,76859,ZCTA5 76859,474,95,106,51,56,48,56,48,0,13,56,48,0,13,0,13,0,13,0,13,0,13,0,13,50,35,50,35,0,13,50,35,0,13,0,13,0,13,368,88,250,93,237,96,13,20,237,96,13,20,0,13,13,20,0,13,0,13,0,13,118,63,118,63,0,13,109,62,9,15,9,15,0,13
8600000US76861,76861,ZCTA5 76861,515,129,146,70,93,56,93,56,0,13,48,28,0,13,0,13,0,13,45,47,45,47,0,13,53,39,53,39,0,13,46,37,7,9,7,9,0,13,369,103,295,101,295,101,0,13,244,91,14,18,14,18,0,13,37,28,37,28,0,13,74,42,62,41,12,19,62,41,12,19,0,13,12,19
8600000US76862,76862,ZCTA5 76862,31,48,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,48,31,48,31,48,0,13,31,48,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76864,76864,ZCTA5 76864,97,37,9,9,4,7,4,7,0,13,4,7,0,13,0,13,0,13,0,13,0,13,0,13,5,6,5,6,0,13,5,6,0,13,0,13,0,13,88,36,64,35,64,35,0,13,64,35,0,13,0,13,0,13,0,13,0,13,0,13,24,17,24,17,0,13,24,17,0,13,0,13,0,13
8600000US76865,76865,ZCTA5 76865,7,18,4,10,4,10,4,10,0,13,4,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,8,3,8,3,8,0,13,3,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76866,76866,ZCTA5 76866,98,68,47,34,36,34,36,34,0,13,28,29,0,13,0,13,0,13,8,16,8,16,0,13,11,14,11,14,0,13,11,14,0,13,0,13,0,13,51,52,15,16,15,16,0,13,8,12,7,12,7,12,0,13,0,13,0,13,0,13,36,48,36,48,0,13,36,48,0,13,0,13,0,13
8600000US76869,76869,ZCTA5 76869,27,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,39,27,39,27,39,0,13,27,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76870,76870,ZCTA5 76870,55,35,23,21,6,6,2,3,4,6,2,3,4,6,0,13,4,6,0,13,0,13,0,13,17,19,17,19,0,13,5,7,12,19,12,19,0,13,32,26,26,26,21,24,5,7,21,24,5,7,0,13,5,7,0,13,0,13,0,13,6,7,6,7,0,13,0,13,6,7,6,7,0,13
8600000US76871,76871,ZCTA5 76871,95,58,53,47,53,47,53,47,0,13,43,45,10,17,10,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,42,40,39,39,39,39,0,13,36,39,0,13,0,13,0,13,3,5,3,5,0,13,3,5,3,5,0,13,3,5,0,13,0,13,0,13
8600000US76872,76872,ZCTA5 76872,107,74,23,24,15,15,15,15,0,13,15,15,0,13,0,13,0,13,0,13,0,13,0,13,8,20,8,20,0,13,8,20,0,13,0,13,0,13,84,70,84,70,84,70,0,13,84,70,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76873,76873,ZCTA5 76873,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76874,76874,ZCTA5 76874,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76875,76875,ZCTA5 76875,175,63,58,33,46,34,46,34,0,13,46,34,0,13,0,13,0,13,0,13,0,13,0,13,12,18,12,18,0,13,12,18,0,13,0,13,0,13,117,51,88,38,88,38,0,13,76,32,0,13,0,13,0,13,12,20,12,20,0,13,29,41,29,41,0,13,29,41,0,13,0,13,0,13
8600000US76877,76877,ZCTA5 76877,853,101,265,49,133,49,133,49,0,13,83,45,47,33,47,33,0,13,3,5,3,5,0,13,132,46,132,46,0,13,75,46,57,37,57,37,0,13,588,104,437,108,421,102,16,14,334,90,85,58,69,46,16,14,18,16,18,16,0,13,151,62,123,56,28,30,76,45,75,47,47,29,28,30
8600000US76878,76878,ZCTA5 76878,284,61,66,43,34,29,34,29,0,13,34,29,0,13,0,13,0,13,0,13,0,13,0,13,32,24,32,24,0,13,32,24,0,13,0,13,0,13,218,59,134,50,134,50,0,13,134,50,0,13,0,13,0,13,0,13,0,13,0,13,84,46,84,46,0,13,84,46,0,13,0,13,0,13
8600000US76882,76882,ZCTA5 76882,21,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,24,11,19,11,19,0,13,11,19,0,13,0,13,0,13,0,13,0,13,0,13,10,15,10,15,0,13,10,15,0,13,0,13,0,13
8600000US76884,76884,ZCTA5 76884,28,27,15,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,19,15,19,0,13,15,19,0,13,0,13,0,13,13,18,13,18,13,18,0,13,0,13,0,13,0,13,0,13,13,18,13,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76885,76885,ZCTA5 76885,27,42,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,42,27,42,27,42,0,13,27,42,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76887,76887,ZCTA5 76887,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76888,76888,ZCTA5 76888,2,3,2,3,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,3,2,3,0,13,2,3,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76890,76890,ZCTA5 76890,230,94,88,50,31,25,31,25,0,13,31,25,0,13,0,13,0,13,0,13,0,13,0,13,57,46,57,46,0,13,14,17,43,42,43,42,0,13,142,74,131,74,131,74,0,13,131,74,0,13,0,13,0,13,0,13,0,13,0,13,11,11,11,11,0,13,11,11,0,13,0,13,0,13
8600000US76901,76901,ZCTA5 76901,6332,667,1961,399,1349,359,1349,359,0,24,1172,348,89,100,89,100,0,24,88,96,88,96,0,24,612,219,612,219,0,24,577,213,35,38,35,38,0,24,4371,479,2468,448,2426,442,42,48,2040,411,284,228,242,222,42,48,144,125,144,125,0,24,1903,442,1903,442,0,24,1810,429,93,68,93,68,0,24
8600000US76903,76903,ZCTA5 76903,7081,636,2647,403,1396,315,1396,315,0,27,1139,264,102,84,102,84,0,27,155,149,155,149,0,27,1251,332,1251,332,0,27,1137,322,114,81,114,81,0,27,4434,508,2240,377,2139,351,101,96,1530,306,451,274,350,202,101,96,259,188,259,188,0,27,2194,411,2104,387,90,80,1856,399,338,160,294,136,44,46
8600000US76904,76904,ZCTA5 76904,7479,740,3075,461,2435,414,2435,414,0,27,1902,378,162,150,162,150,0,27,371,252,371,252,0,27,640,239,640,239,0,27,640,239,0,27,0,27,0,27,4404,595,3189,548,3138,527,51,63,2826,465,138,143,99,90,39,61,225,164,213,164,12,19,1215,399,1215,399,0,27,1171,391,44,67,44,67,0,27
8600000US76905,76905,ZCTA5 76905,4131,542,1470,287,950,242,950,242,0,20,886,243,0,20,0,20,0,20,64,59,64,59,0,20,520,218,520,218,0,20,511,218,9,16,9,16,0,20,2661,418,1651,283,1634,279,17,19,1431,286,53,53,53,53,0,20,167,82,156,81,11,17,1010,334,1010,334,0,20,859,301,151,134,151,134,0,20
8600000US76908,76908,ZCTA5 76908,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76930,76930,ZCTA5 76930,5,7,5,7,5,7,5,7,0,13,5,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76932,76932,ZCTA5 76932,1039,88,315,65,217,61,217,61,0,13,120,55,63,33,63,33,0,13,34,37,34,37,0,13,98,54,98,54,0,13,56,40,42,37,42,37,0,13,724,85,507,126,477,125,30,33,268,96,146,69,116,63,30,33,93,77,93,77,0,13,217,102,206,94,11,17,118,87,99,65,88,54,11,17
8600000US76933,76933,ZCTA5 76933,207,65,24,24,12,20,12,20,0,13,12,20,0,13,0,13,0,13,0,13,0,13,0,13,12,13,12,13,0,13,5,7,7,11,7,11,0,13,183,57,93,52,93,52,0,13,83,49,10,16,10,16,0,13,0,13,0,13,0,13,90,53,90,53,0,13,90,53,0,13,0,13,0,13
8600000US76934,76934,ZCTA5 76934,291,127,103,65,54,44,54,44,0,13,54,44,0,13,0,13,0,13,0,13,0,13,0,13,49,49,49,49,0,13,49,49,0,13,0,13,0,13,188,91,127,85,127,85,0,13,116,84,0,13,0,13,0,13,11,18,11,18,0,13,61,46,61,46,0,13,61,46,0,13,0,13,0,13
8600000US76935,76935,ZCTA5 76935,207,110,19,21,10,14,10,14,0,13,10,14,0,13,0,13,0,13,0,13,0,13,0,13,9,15,9,15,0,13,9,15,0,13,0,13,0,13,188,101,174,101,174,101,0,13,150,90,24,45,24,45,0,13,0,13,0,13,0,13,14,16,14,16,0,13,14,16,0,13,0,13,0,13
8600000US76936,76936,ZCTA5 76936,908,22,254,45,182,63,182,63,0,13,136,58,25,21,25,21,0,13,21,22,21,22,0,13,72,47,72,47,0,13,43,33,29,37,29,37,0,13,654,55,517,90,513,88,4,7,391,101,98,60,94,57,4,7,28,27,28,27,0,13,137,70,124,62,13,18,89,57,48,46,35,31,13,18
8600000US76937,76937,ZCTA5 76937,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76939,76939,ZCTA5 76939,17,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,26,17,26,17,26,0,13,17,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76940,76940,ZCTA5 76940,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76941,76941,ZCTA5 76941,411,68,125,50,52,31,52,31,0,13,52,31,0,13,0,13,0,13,0,13,0,13,0,13,73,49,73,49,0,13,73,49,0,13,0,13,0,13,286,50,214,59,214,59,0,13,196,61,6,10,6,10,0,13,12,16,12,16,0,13,72,51,72,51,0,13,68,51,4,7,4,7,0,13
8600000US76943,76943,ZCTA5 76943,760,170,368,105,267,124,267,124,0,13,215,117,32,45,32,45,0,13,20,29,20,29,0,13,101,67,101,67,0,13,101,67,0,13,0,13,0,13,392,120,233,107,233,107,0,13,150,93,19,30,19,30,0,13,64,65,64,65,0,13,159,105,159,105,0,13,159,105,0,13,0,13,0,13
8600000US76945,76945,ZCTA5 76945,315,63,57,32,50,37,50,37,0,13,50,37,0,13,0,13,0,13,0,13,0,13,0,13,7,11,7,11,0,13,7,11,0,13,0,13,0,13,258,57,213,59,213,59,0,13,213,59,0,13,0,13,0,13,0,13,0,13,0,13,45,30,45,30,0,13,45,30,0,13,0,13,0,13
8600000US76949,76949,ZCTA5 76949,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76950,76950,ZCTA5 76950,1049,109,366,106,275,104,269,103,6,9,238,109,0,13,0,13,0,13,37,28,31,25,6,9,91,63,91,63,0,13,91,63,0,13,0,13,0,13,683,95,441,109,422,105,19,28,294,101,27,30,8,14,19,28,120,67,120,67,0,13,242,105,242,105,0,13,242,105,0,13,0,13,0,13
8600000US76951,76951,ZCTA5 76951,319,102,139,51,69,47,64,46,5,8,52,44,10,16,5,9,5,8,7,14,7,14,0,13,70,38,70,38,0,13,56,37,14,20,14,20,0,13,180,68,123,74,119,74,4,8,95,72,14,18,10,16,4,8,14,21,14,21,0,13,57,38,57,38,0,13,43,34,14,20,14,20,0,13
8600000US76953,76953,ZCTA5 76953,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76955,76955,ZCTA5 76955,15,24,15,24,15,24,15,24,0,13,15,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76957,76957,ZCTA5 76957,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76958,76958,ZCTA5 76958,30,29,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,5,8,0,13,5,8,0,13,0,13,0,13,25,25,20,24,20,24,0,13,20,24,0,13,0,13,0,13,0,13,0,13,0,13,5,8,5,8,0,13,5,8,0,13,0,13,0,13
8600000US77002,77002,ZCTA5 77002,122,87,89,83,19,21,19,21,0,20,9,15,0,20,0,20,0,20,10,16,10,16,0,20,70,80,70,80,0,20,37,60,33,53,33,53,0,20,33,27,3,7,3,7,0,20,3,7,0,20,0,20,0,20,0,20,0,20,0,20,30,27,30,27,0,20,30,27,0,20,0,20,0,20
8600000US77003,77003,ZCTA5 77003,1787,513,673,226,279,127,279,127,0,20,122,56,74,71,74,71,0,20,83,95,83,95,0,20,394,181,394,181,0,20,312,161,82,72,82,72,0,20,1114,397,577,329,381,147,196,293,107,81,373,312,177,101,196,293,97,90,97,90,0,20,537,225,537,225,0,20,258,147,279,176,279,176,0,20
8600000US77004,77004,ZCTA5 77004,4252,516,1795,291,865,190,829,184,36,40,364,142,226,122,211,113,15,23,275,146,275,146,0,27,930,258,930,258,0,27,841,252,89,74,89,74,0,27,2457,451,761,241,668,216,93,88,506,161,223,152,130,101,93,88,32,32,32,32,0,27,1696,361,1686,356,10,15,1578,381,118,64,108,68,10,15
8600000US77005,77005,ZCTA5 77005,6511,338,2119,278,2064,277,2044,279,20,23,1442,249,396,139,376,140,20,23,226,190,226,190,0,24,55,45,55,45,0,24,55,45,0,24,0,24,0,24,4392,422,3761,382,3528,368,233,105,2938,368,513,172,411,154,102,65,310,149,310,149,0,24,631,207,592,207,39,44,479,191,152,88,113,78,39,44
8600000US77006,77006,ZCTA5 77006,1707,307,746,225,565,195,520,169,45,53,360,130,115,108,70,58,45,53,90,74,90,74,0,24,181,133,181,133,0,24,181,133,0,24,0,24,0,24,961,221,627,182,598,167,29,34,348,102,167,129,138,112,29,34,112,76,112,76,0,24,334,134,317,122,17,27,321,130,13,18,13,18,0,24
8600000US77007,77007,ZCTA5 77007,4265,610,2212,393,1893,373,1872,371,21,29,909,271,331,175,314,172,17,28,653,241,653,241,0,27,319,173,319,173,0,27,260,160,59,71,59,71,0,27,2053,423,1490,420,1273,386,217,164,629,222,549,339,359,294,190,161,312,171,285,165,27,35,563,262,563,262,0,27,315,178,248,223,248,223,0,27
8600000US77008,77008,ZCTA5 77008,5101,712,2570,485,1900,387,1879,389,21,32,1436,312,303,215,282,210,21,32,161,124,161,124,0,27,670,318,670,318,0,27,649,316,21,24,21,24,0,27,2531,487,1632,365,1542,320,90,98,1076,239,249,196,173,116,76,95,307,188,307,188,0,27,899,336,882,337,17,35,761,311,138,167,138,167,0,27
8600000US77009,77009,ZCTA5 77009,8593,788,3234,490,1647,357,1647,357,0,27,947,279,429,181,429,181,0,27,271,143,271,143,0,27,1587,418,1539,396,48,60,1145,331,442,225,394,198,48,60,5359,617,2625,513,2278,472,347,232,1231,326,872,273,671,206,201,148,522,191,427,191,95,143,2734,484,2612,469,122,74,1898,391,836,323,737,292,99,71
8600000US77010,77010,ZCTA5 77010,38,43,11,16,11,16,11,16,0,13,11,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,38,27,38,27,38,0,13,27,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77011,77011,ZCTA5 77011,4910,784,1434,329,732,232,702,232,30,40,158,107,469,201,439,203,30,40,105,92,105,92,0,20,702,210,670,196,32,42,245,126,457,172,425,156,32,42,3476,651,1800,491,1591,441,209,132,475,363,1076,365,911,313,165,110,249,166,205,149,44,66,1676,406,1512,398,164,118,457,261,1219,403,1055,389,164,118
8600000US77012,77012,ZCTA5 77012,5388,831,2229,462,1142,355,1137,354,5,8,95,63,607,234,602,232,5,8,440,253,440,253,0,24,1087,257,1087,257,0,24,554,191,533,212,533,212,0,24,3159,605,1856,532,1741,515,115,77,301,422,1148,322,1033,295,115,77,407,248,407,248,0,24,1303,298,1159,277,144,98,580,177,723,245,579,209,144,98
8600000US77013,77013,ZCTA5 77013,5844,650,2221,338,990,318,946,309,44,57,131,95,715,271,671,257,44,57,144,102,144,102,0,24,1231,269,1217,266,14,21,833,236,398,178,384,176,14,21,3623,550,2016,478,1733,389,283,154,450,192,1159,371,892,264,267,152,407,207,391,198,16,25,1607,446,1509,418,98,83,824,274,783,377,685,349,98,83
8600000US77014,77014,ZCTA5 77014,9855,1159,3263,602,1628,441,1583,428,45,71,548,228,914,369,869,353,45,71,166,120,166,120,0,27,1635,438,1635,438,0,27,1272,355,363,217,363,217,0,27,6592,906,3625,670,3144,667,481,269,1208,497,1769,445,1288,397,481,269,648,399,648,399,0,27,2967,561,2924,535,43,53,2338,487,629,311,586,293,43,53
8600000US77015,77015,ZCTA5 77015,17380,1020,5858,587,2809,516,2801,515,8,12,719,259,1233,343,1225,342,8,12,857,345,857,345,0,30,3049,503,3029,499,20,32,1876,396,1173,367,1153,358,20,32,11522,1017,5792,707,5266,676,526,183,1334,393,3302,535,2833,495,469,168,1156,290,1099,279,57,72,5730,1017,5119,895,611,274,2900,696,2830,740,2219,583,611,274
8600000US77016,77016,ZCTA5 77016,6171,920,1970,498,486,145,461,137,25,42,151,67,217,116,192,104,25,42,118,97,118,97,0,24,1484,484,1484,484,0,24,1315,464,169,97,169,97,0,24,4201,666,1796,548,1683,549,113,61,866,535,653,182,540,158,113,61,277,112,277,112,0,24,2405,436,2377,434,28,30,2058,415,347,159,319,156,28,30
8600000US77017,77017,ZCTA5 77017,8731,601,2880,470,1597,356,1587,356,10,15,410,220,796,214,786,216,10,15,391,153,391,153,0,27,1283,381,1283,381,0,27,729,274,554,239,554,239,0,27,5851,503,3856,545,3550,536,306,110,815,278,2204,428,1911,426,293,102,837,272,824,269,13,18,1995,391,1930,380,65,60,948,282,1047,290,982,262,65,60
8600000US77018,77018,ZCTA5 77018,6719,573,3033,406,2293,373,2237,366,56,49,1598,293,373,212,317,199,56,49,322,137,322,137,0,24,740,254,740,254,0,24,305,155,435,211,435,211,0,24,3686,428,2385,443,2183,411,202,113,1478,253,730,327,550,273,180,105,177,93,177,93,0,24,1301,316,1239,311,62,62,667,200,634,250,585,246,49,55
8600000US77019,77019,ZCTA5 77019,2513,337,951,208,834,182,812,179,22,33,369,155,179,143,157,137,22,33,286,165,286,165,0,24,117,117,117,117,0,24,117,117,0,24,0,24,0,24,1562,262,1081,207,1062,203,19,29,667,151,148,103,129,98,19,29,266,125,266,125,0,24,481,188,481,188,0,24,385,159,96,110,96,110,0,24
8600000US77020,77020,ZCTA5 77020,6969,743,2514,409,1150,265,1075,248,75,67,171,87,537,193,462,178,75,67,442,208,442,208,0,24,1364,356,1286,344,78,74,1077,324,287,159,209,133,78,74,4455,554,2292,454,1940,408,352,155,494,219,1418,358,1066,299,352,155,380,170,380,170,0,24,2163,409,2068,405,95,58,1501,380,662,238,567,224,95,58
8600000US77021,77021,ZCTA5 77021,5420,702,2129,356,685,272,661,267,24,27,383,199,213,151,189,140,24,27,89,76,89,76,0,24,1444,332,1444,332,0,24,1252,304,192,144,192,144,0,24,3291,531,1079,332,1050,326,29,30,661,259,291,145,275,143,16,21,127,117,114,102,13,21,2212,506,2135,500,77,56,1922,478,290,208,213,167,77,56
8600000US77022,77022,ZCTA5 77022,7303,697,2436,392,1163,278,1142,283,21,33,213,111,578,187,578,187,0,24,372,175,351,170,21,33,1273,303,1273,303,0,24,705,201,568,222,568,222,0,24,4867,523,2501,442,2233,418,268,136,366,164,1475,336,1225,306,250,134,660,292,642,288,18,21,2366,469,2306,465,60,58,1374,388,992,327,932,311,60,58
8600000US77023,77023,ZCTA5 77023,7112,694,2509,396,1155,301,1155,301,0,24,410,155,344,199,344,199,0,24,401,160,401,160,0,24,1354,301,1309,306,45,51,878,266,476,168,453,171,23,38,4603,510,2370,441,2214,433,156,87,613,247,1383,409,1251,395,132,78,374,184,350,161,24,38,2233,481,2088,470,145,101,1307,388,926,280,781,267,145,101
8600000US77024,77024,ZCTA5 77024,9351,555,2286,391,2021,370,1937,365,84,53,1199,222,507,194,423,178,84,53,315,192,315,192,0,27,265,127,253,127,12,18,201,107,64,62,52,60,12,18,7065,472,5905,424,5175,420,730,204,3658,342,1731,299,1023,231,708,205,516,131,507,130,9,11,1160,263,1009,241,151,96,765,193,395,195,253,160,142,98
8600000US77025,77025,ZCTA5 77025,5395,428,2336,384,1804,338,1721,326,83,65,1080,279,548,160,465,147,83,65,176,83,176,83,0,24,532,222,528,223,4,5,380,196,152,99,148,100,4,5,3059,325,2325,301,2132,294,193,104,1364,237,585,205,406,169,179,101,376,199,376,199,0,24,734,224,654,205,80,64,559,191,175,104,139,91,36,37
8600000US77026,77026,ZCTA5 77026,5263,605,1887,355,707,224,707,224,0,24,173,100,267,113,267,113,0,24,267,158,267,158,0,24,1180,322,1180,322,0,24,871,306,309,131,309,131,0,24,3376,399,1408,345,1342,336,66,48,387,248,792,218,726,194,66,48,229,101,229,101,0,24,1968,316,1937,316,31,30,1416,268,552,224,521,216,31,30
8600000US77027,77027,ZCTA5 77027,1630,220,659,220,637,217,637,217,0,20,457,203,94,64,94,64,0,20,86,60,86,60,0,20,22,35,22,35,0,20,22,35,0,20,0,20,0,20,971,225,638,193,583,176,55,50,399,169,20,21,20,21,0,20,219,112,205,109,14,23,333,151,333,151,0,20,283,144,50,59,50,59,0,20
8600000US77028,77028,ZCTA5 77028,2891,481,915,216,247,152,247,152,0,20,81,59,49,60,49,60,0,20,117,119,117,119,0,20,668,215,658,212,10,17,572,197,96,73,86,72,10,17,1976,415,844,276,807,269,37,35,581,245,232,117,195,110,37,35,31,55,31,55,0,20,1132,333,1090,328,42,39,1015,325,117,72,83,67,34,33
8600000US77029,77029,ZCTA5 77029,5170,570,1583,355,1008,330,1008,330,0,20,243,164,601,284,601,284,0,20,164,108,164,108,0,20,575,238,575,238,0,20,424,208,151,115,151,115,0,20,3587,542,2329,503,2045,490,284,205,430,262,1291,359,1007,296,284,205,608,348,608,348,0,20,1258,409,1170,400,88,68,700,310,558,266,470,246,88,68
8600000US77030,77030,ZCTA5 77030,1980,411,784,337,616,245,574,242,42,34,353,221,223,103,181,97,42,34,40,47,40,47,0,20,168,163,168,163,0,20,144,156,24,37,24,37,0,20,1196,289,1065,271,992,264,73,46,591,238,355,109,282,99,73,46,119,94,119,94,0,20,131,100,108,94,23,28,64,73,67,64,44,56,23,28
