GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
8600000US77037,77037,ZCTA5 77037,20061,1285,6990,1314,907,330,1360,399,1202,414,3125,655,349,156,35,34,12,19,13071,1243,1220,405,1206,294,1216,314,7731,777,1205,284,360,135,133,90
8600000US77038,77038,ZCTA5 77038,28055,1490,8131,1259,1276,344,1041,338,1388,433,3827,621,452,206,147,80,0,24,19924,1457,1938,332,2106,441,1997,406,12101,849,1646,275,112,59,24,28
8600000US77039,77039,ZCTA5 77039,27912,1257,8372,1004,1498,364,1282,272,861,280,4371,562,266,97,68,55,26,37,19540,1362,1490,353,1984,295,1997,305,11774,921,1859,352,389,119,47,36
8600000US77040,77040,ZCTA5 77040,44549,1669,5950,1379,842,304,1088,338,615,292,3068,744,228,131,65,52,44,54,38599,1616,3394,577,2692,478,2915,485,24906,1163,3686,402,643,165,363,177
8600000US77041,77041,ZCTA5 77041,36723,1371,4842,854,611,216,568,187,629,198,2553,460,373,235,105,99,3,12,31881,1451,2932,479,2879,466,3170,464,19030,976,3185,477,536,184,149,89
8600000US77042,77042,ZCTA5 77042,36435,1667,6100,1441,1152,518,645,333,504,322,3317,642,301,136,170,125,11,20,30335,1387,2141,424,1570,330,1137,283,21216,1088,3360,397,568,153,343,126
8600000US77043,77043,ZCTA5 77043,23164,1347,4363,766,755,265,509,246,653,239,2235,393,126,81,85,49,0,24,18801,1365,1278,316,1038,301,1365,329,11666,892,2544,317,766,189,144,76
8600000US77044,77044,ZCTA5 77044,33672,1721,5045,1186,780,305,1049,389,703,337,2257,637,161,82,55,80,40,59,28627,1914,3607,585,3293,542,2311,430,17017,1190,1940,330,316,131,143,91
8600000US77045,77045,ZCTA5 77045,32613,2061,9644,1892,1711,615,1823,488,1036,266,4450,1075,457,148,121,82,46,44,22969,1791,1251,305,1935,375,2484,523,12889,1126,3395,372,765,174,250,110
8600000US77046,77046,ZCTA5 77046,1122,227,59,56,0,13,0,13,12,19,47,44,0,13,0,13,0,13,1063,219,41,42,0,13,0,13,658,172,152,76,150,114,62,66
8600000US77047,77047,ZCTA5 77047,22293,1306,3035,758,311,144,341,202,406,187,1545,366,375,199,57,41,0,24,19258,1225,1773,300,1445,374,1385,347,12158,851,1717,273,539,140,241,151
8600000US77048,77048,ZCTA5 77048,16019,1220,3897,878,612,229,512,203,503,203,1876,464,237,85,157,96,0,20,12122,1469,733,323,879,353,1122,339,6837,832,1970,310,511,136,70,53
8600000US77049,77049,ZCTA5 77049,29349,1545,5094,1211,643,332,797,338,662,316,2837,642,126,76,9,14,20,24,24255,1553,2550,434,1902,354,2656,420,14693,1072,2149,416,129,76,176,96
8600000US77050,77050,ZCTA5 77050,4171,568,882,394,83,67,102,73,135,106,488,269,51,45,23,26,0,13,3289,510,265,120,319,137,118,91,1765,334,654,123,131,58,37,28
8600000US77051,77051,ZCTA5 77051,14739,900,5391,1010,724,223,558,206,690,289,2763,564,445,109,132,66,79,58,9348,1032,642,201,636,216,576,207,5034,649,1558,286,625,158,277,141
8600000US77053,77053,ZCTA5 77053,31561,1593,6093,1151,833,220,800,269,1141,384,2920,639,331,153,49,43,19,29,25468,1820,2282,485,1880,327,2579,385,15347,1265,2770,366,458,150,152,125
8600000US77054,77054,ZCTA5 77054,21484,1269,5418,944,348,295,97,94,153,122,4679,790,108,93,33,36,0,24,16066,1276,1146,328,456,199,352,174,12928,1004,1020,257,87,57,77,60
8600000US77055,77055,ZCTA5 77055,43818,1752,11966,1419,2144,470,2016,475,1610,477,5540,699,416,138,183,86,57,50,31852,1393,2570,408,2438,362,2253,366,20022,995,3194,333,933,176,442,114
8600000US77056,77056,ZCTA5 77056,17137,1013,773,276,0,20,0,20,75,66,590,230,83,56,16,26,9,15,16364,1033,932,228,492,147,319,154,10266,939,2931,387,899,199,525,144
8600000US77057,77057,ZCTA5 77057,39655,1618,7719,1000,1325,328,644,315,195,129,5051,660,381,140,70,51,53,49,31936,1553,1849,406,1858,408,960,346,21967,1164,3582,412,1056,210,664,208
8600000US77058,77058,ZCTA5 77058,16099,884,2585,643,276,192,222,168,67,75,1868,451,144,98,8,15,0,20,13514,882,752,249,624,183,535,206,8754,775,1968,329,689,174,192,101
8600000US77059,77059,ZCTA5 77059,18774,790,241,149,18,32,0,20,25,40,198,120,0,20,0,20,0,20,18533,781,686,220,1801,252,2447,314,10167,634,2706,328,547,174,179,146
8600000US77060,77060,ZCTA5 77060,43908,1780,17318,1929,3746,623,2796,528,1670,437,8701,925,351,170,48,41,6,10,26590,1723,2510,482,2478,397,2371,456,17189,1162,1518,274,415,169,109,70
8600000US77061,77061,ZCTA5 77061,24526,1242,7158,1192,912,318,983,326,809,276,3989,705,349,165,116,71,0,24,17368,1337,1546,317,1380,299,1274,307,10880,898,1536,338,560,153,192,108
8600000US77062,77062,ZCTA5 77062,25798,1379,1991,648,206,122,198,141,232,157,1150,357,156,128,49,56,0,24,23807,1314,1782,424,1749,346,1796,305,13704,933,3468,387,940,205,368,113
8600000US77063,77063,ZCTA5 77063,35619,1434,6864,1159,1231,444,646,254,277,184,4145,653,431,164,83,58,51,52,28755,1767,1902,471,1276,335,1150,262,19711,1396,3597,407,676,188,443,131
8600000US77064,77064,ZCTA5 77064,45467,2149,5023,1267,575,285,815,355,654,314,2521,557,358,206,100,87,0,27,40444,1818,3033,550,3358,484,3888,493,24854,1251,4323,505,729,251,259,125
8600000US77065,77065,ZCTA5 77065,37268,1450,4569,1158,398,178,714,356,686,388,2338,529,418,169,15,24,0,27,32699,1583,2344,416,3210,607,2809,468,20170,1067,3338,454,486,145,342,123
8600000US77066,77066,ZCTA5 77066,31099,1276,4047,978,594,264,631,242,553,216,2027,486,166,87,61,40,15,23,27052,1554,1910,361,2344,470,2472,318,16684,918,2824,348,672,155,146,73
8600000US77067,77067,ZCTA5 77067,30848,1399,9316,1383,1720,414,1626,461,1222,319,4258,678,420,165,63,57,7,11,21532,1317,2303,438,1801,279,2097,330,13769,931,1297,230,215,89,50,49
8600000US77068,77068,ZCTA5 77068,10301,803,1206,414,128,103,136,87,206,118,687,273,39,39,10,15,0,20,9095,762,709,272,561,171,599,256,5063,559,1750,229,346,123,67,46
8600000US77069,77069,ZCTA5 77069,16074,981,1450,703,147,186,284,222,47,70,691,335,238,150,32,37,11,18,14624,808,700,254,649,197,662,199,8338,643,2925,352,928,259,422,175
8600000US77070,77070,ZCTA5 77070,46424,1980,4049,952,551,305,560,303,348,217,2189,497,214,131,69,51,118,132,42375,2038,3384,606,2671,406,3289,676,26770,1479,4749,419,1134,273,378,146
8600000US77071,77071,ZCTA5 77071,26407,1406,4719,965,371,174,761,347,616,323,2409,524,456,189,83,69,23,28,21688,1342,1432,341,1617,440,1878,435,12971,921,2594,346,811,202,385,159
8600000US77072,77072,ZCTA5 77072,56020,2381,14479,1900,2217,512,2175,649,1574,375,6918,860,1232,339,334,144,29,31,41541,2287,3054,481,2760,470,3670,471,26485,1574,4446,539,1012,250,114,69
8600000US77073,77073,ZCTA5 77073,38322,1862,7090,1323,1204,359,1445,381,942,309,3053,612,426,224,20,29,0,27,31232,2044,3606,596,3468,569,2467,439,19335,1261,2019,465,294,131,43,50
8600000US77074,77074,ZCTA5 77074,35786,1975,10287,1100,1647,326,1668,371,1093,263,5192,588,492,162,96,65,99,74,25499,2070,2038,457,1573,343,2071,468,16101,1369,2521,389,752,158,443,135
8600000US77075,77075,ZCTA5 77075,39820,1741,8080,1676,1480,546,1246,336,1021,394,4041,813,292,124,0,27,0,27,31740,1854,3697,680,2935,542,2747,598,19749,1019,1996,389,462,165,154,87
8600000US77076,77076,ZCTA5 77076,34814,1838,13590,1976,2730,650,2224,449,1566,483,6216,908,663,282,146,142,45,42,21224,1811,1941,463,1827,347,1818,338,13453,1109,1516,286,397,126,272,130
8600000US77077,77077,ZCTA5 77077,52827,1863,6178,1333,770,314,549,277,593,418,3677,760,435,195,114,133,40,61,46649,1801,4140,656,2737,431,2633,429,29708,1315,5431,539,1291,236,709,165
8600000US77078,77078,ZCTA5 77078,16645,1354,5630,1545,1123,489,591,298,579,281,2837,765,407,148,66,59,27,45,11015,1320,1023,378,827,283,1116,369,6554,837,1263,236,232,105,0,20
8600000US77079,77079,ZCTA5 77079,30636,1318,1651,564,185,177,135,125,182,121,909,334,130,63,110,85,0,27,28985,1323,2049,370,2551,396,2370,428,16659,1058,3574,363,1259,193,523,139
8600000US77080,77080,ZCTA5 77080,48291,2000,13850,1641,2273,483,2118,506,1766,391,7112,925,396,203,138,84,47,34,34441,2103,2925,532,2381,386,2033,432,22268,1486,3051,387,1313,182,470,182
8600000US77081,77081,ZCTA5 77081,42487,1740,16407,1679,3184,579,2405,434,1618,350,8511,825,609,181,80,50,0,27,26080,1772,2346,516,1596,327,1402,268,18955,1233,1441,261,221,103,119,91
8600000US77082,77082,ZCTA5 77082,49453,2109,7573,1266,1142,433,914,346,964,394,3892,710,319,138,287,212,55,53,41880,1979,3222,578,2497,444,2654,472,28598,1527,3781,429,717,213,411,209
8600000US77083,77083,ZCTA5 77083,71647,2084,11321,1775,1361,422,1651,374,1388,421,5946,976,653,205,289,162,33,38,60326,2276,4966,671,5789,665,5311,828,37348,1592,5236,454,1223,285,453,179
8600000US77084,77084,ZCTA5 77084,99004,2688,13272,2235,1895,542,2185,519,1692,563,6594,1052,679,269,217,124,10,15,85732,3074,7033,840,6783,725,7984,870,54986,1927,7450,658,1196,273,300,104
8600000US77085,77085,ZCTA5 77085,16343,853,2324,824,250,174,435,268,241,221,1203,442,166,92,29,37,0,20,14019,970,1745,437,1333,340,1303,270,8162,660,1212,230,194,87,70,54
8600000US77086,77086,ZCTA5 77086,27636,1480,7347,1456,1172,340,1050,363,1200,377,3390,727,382,185,127,109,26,23,20289,1372,2164,429,1802,293,1859,302,12146,883,1966,351,267,101,85,60
8600000US77087,77087,ZCTA5 77087,37819,1446,10130,1775,1678,381,1522,357,1389,421,4557,782,689,217,223,164,72,73,27689,1885,2140,440,2455,413,2599,438,16819,1189,2957,386,509,127,210,72
8600000US77088,77088,ZCTA5 77088,52867,2142,12546,1920,2263,585,2118,507,1493,439,5873,832,641,204,115,76,43,36,40321,1951,3240,452,3488,585,3956,512,23517,1245,4398,459,1264,206,458,165
8600000US77089,77089,ZCTA5 77089,50958,2069,6379,1264,1119,358,828,265,812,301,2896,573,625,223,56,47,43,40,44579,1910,3805,512,3571,438,3389,499,27279,1325,5210,596,1104,225,221,92
8600000US77090,77090,ZCTA5 77090,33860,1569,7618,1242,1756,445,1213,390,701,247,3724,632,170,77,36,34,18,28,26242,1567,2793,551,2200,401,1931,342,16452,1042,2100,415,626,183,140,67
8600000US77091,77091,ZCTA5 77091,23004,1319,7844,966,1174,348,1199,369,747,230,3973,510,583,173,100,60,68,44,15160,1222,802,251,1070,289,1114,255,9017,800,2556,280,409,118,192,92
8600000US77092,77092,ZCTA5 77092,35236,2131,10005,1608,1358,355,1869,576,908,360,5212,925,395,140,223,135,40,40,25231,1741,2583,571,1410,348,1496,313,15187,1164,3421,403,735,176,399,142
8600000US77093,77093,ZCTA5 77093,42540,2203,14487,1643,2310,412,2083,330,1731,437,7110,788,956,233,245,108,52,46,28053,1766,2500,452,2371,397,2772,436,16821,1110,2678,350,772,188,139,67
8600000US77094,77094,ZCTA5 77094,8547,387,180,127,24,38,0,18,21,33,120,93,15,24,0,18,0,18,8367,413,553,148,626,151,1059,236,5045,315,875,228,194,99,15,18
8600000US77095,77095,ZCTA5 77095,68266,2075,5522,1535,422,212,620,388,873,429,3142,918,383,211,79,76,3,6,62744,2163,5753,655,6144,626,5732,683,38871,1428,5156,565,688,214,400,159
8600000US77096,77096,ZCTA5 77096,34777,1349,4981,792,694,244,581,236,478,215,2611,460,331,120,179,80,107,56,29796,1457,2241,362,2255,393,1901,302,17021,954,4069,432,1577,205,732,179
8600000US77098,77098,ZCTA5 77098,12710,841,1178,346,74,122,8,13,70,67,938,262,88,84,0,20,0,20,11532,757,456,181,217,145,370,185,8755,681,1354,247,263,103,117,75
8600000US77099,77099,ZCTA5 77099,45136,2446,11713,1924,1424,461,1390,360,1566,383,5961,1170,1052,361,247,125,73,50,33423,1738,2030,354,3283,453,2929,396,20938,1255,3356,421,611,173,276,132
8600000US77201,77201,ZCTA5 77201,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77301,77301,ZCTA5 77301,29807,1064,9548,1306,2110,456,1501,308,791,226,4731,696,334,131,76,66,5,9,20259,1328,1662,321,1623,355,1858,310,11837,883,2213,359,785,210,281,92
8600000US77302,77302,ZCTA5 77302,17850,1151,2255,772,242,200,268,207,187,110,1334,427,133,83,78,62,13,20,15595,1216,948,251,1523,362,1649,467,8396,707,2336,403,600,172,143,81
8600000US77303,77303,ZCTA5 77303,16865,1310,2923,912,447,222,270,138,242,169,1527,486,295,194,76,72,66,65,13942,1213,945,258,1179,298,1160,266,8381,859,1809,324,406,130,62,52
8600000US77304,77304,ZCTA5 77304,22963,1203,2712,730,492,245,188,118,50,47,1718,499,242,108,17,19,5,7,20251,1339,1666,339,1247,348,1680,443,11939,966,2350,341,839,200,530,139
8600000US77306,77306,ZCTA5 77306,11376,1058,2805,814,425,219,394,212,254,132,1472,451,226,171,15,24,19,23,8571,908,829,278,950,284,611,202,5017,572,665,196,403,136,96,93
8600000US77316,77316,ZCTA5 77316,15402,1193,1279,531,244,215,156,100,130,109,583,270,138,79,28,29,0,20,14123,1176,860,328,1100,236,1379,363,7999,870,2278,403,367,161,140,83
8600000US77318,77318,ZCTA5 77318,13093,1359,1452,796,357,327,136,119,124,142,689,360,125,101,21,29,0,20,11641,1324,489,198,627,257,821,348,6363,868,2703,455,496,219,142,98
8600000US77320,77320,ZCTA5 77320,21990,1431,5032,1159,837,395,512,235,715,288,2596,634,189,85,128,82,55,56,16958,1401,976,282,1378,299,1148,235,9256,977,3089,383,884,164,227,110
8600000US77326,77326,ZCTA5 77326,19,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,30,0,13,0,13,0,13,19,30,0,13,0,13,0,13
8600000US77327,77327,ZCTA5 77327,20220,1121,4464,1012,929,337,510,239,316,154,2201,492,402,122,76,66,30,33,15756,1125,1424,302,1063,242,1608,311,8797,664,2148,305,557,147,159,99
8600000US77328,77328,ZCTA5 77328,15657,1604,2901,767,248,147,351,192,450,236,1426,378,302,136,116,133,8,12,12756,1571,960,362,1208,337,1081,333,7679,948,1422,294,323,115,83,61
8600000US77331,77331,ZCTA5 77331,6133,780,1035,360,62,52,42,55,147,107,594,251,132,99,4,7,54,71,5098,723,141,96,358,170,412,224,1689,416,1810,302,541,167,147,115
8600000US77334,77334,ZCTA5 77334,98,140,11,18,0,13,0,13,0,13,0,13,0,13,11,18,0,13,87,139,0,13,16,26,33,52,38,61,0,13,0,13,0,13
8600000US77335,77335,ZCTA5 77335,2416,508,834,305,48,52,141,117,123,90,432,186,57,42,21,24,12,19,1582,398,110,80,126,110,72,44,875,241,201,106,172,88,26,22
8600000US77336,77336,ZCTA5 77336,11977,790,1158,491,109,89,93,70,298,326,468,192,122,82,68,82,0,20,10819,816,899,274,1213,295,925,238,6075,557,1469,262,192,136,46,52
8600000US77338,77338,ZCTA5 77338,34284,1505,5537,1376,954,521,860,367,460,199,2886,700,329,171,30,36,18,27,28747,1548,2519,419,2359,506,2404,417,17712,1033,2968,484,544,206,241,123
8600000US77339,77339,ZCTA5 77339,39413,1326,3968,795,323,211,636,279,703,258,2093,407,149,95,64,44,0,27,35445,1467,2129,480,2413,420,2876,440,20460,1041,5315,520,1707,299,545,235
8600000US77340,77340,ZCTA5 77340,19609,1695,6103,1117,424,212,220,179,339,189,4905,829,113,91,102,71,0,24,13506,1203,985,240,796,198,998,250,7619,808,2091,387,778,176,239,91
8600000US77342,77342,ZCTA5 77342,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77345,77345,ZCTA5 77345,28239,972,839,331,32,33,132,134,37,38,386,177,161,119,22,35,69,109,27400,1000,1819,363,2365,356,3144,380,15617,803,3530,405,709,175,216,104
8600000US77346,77346,ZCTA5 77346,54433,1713,2394,734,299,167,159,122,423,202,1339,426,105,61,41,49,28,34,52039,1778,4102,527,5492,572,6128,674,29757,1355,5407,628,942,222,211,91
8600000US77350,77350,ZCTA5 77350,106,61,28,38,3,6,4,6,2,4,13,17,6,10,0,13,0,13,78,61,0,13,2,4,7,13,61,48,8,13,0,13,0,13
8600000US77351,77351,ZCTA5 77351,28703,997,4898,800,795,252,489,183,498,222,2492,403,437,142,152,69,35,25,23805,1219,1500,275,1383,221,1731,255,11507,768,5559,357,1707,206,418,118
8600000US77354,77354,ZCTA5 77354,32308,1874,4042,1088,536,268,519,239,661,227,2090,588,198,179,38,64,0,27,28266,1847,2484,549,2323,439,2972,549,15606,1217,4014,603,654,185,213,88
8600000US77355,77355,ZCTA5 77355,24809,1278,3002,1163,543,462,485,274,311,160,1369,443,135,88,131,125,28,38,21807,1206,1342,391,1842,274,2351,393,12921,823,2834,455,492,188,25,27
8600000US77356,77356,ZCTA5 77356,24408,1215,1832,559,121,82,193,145,94,70,1093,362,254,109,58,51,19,28,22576,1158,993,320,1688,302,2098,399,10331,827,5818,562,1393,337,255,141
8600000US77357,77357,ZCTA5 77357,19956,1581,3636,945,537,265,458,236,379,194,2056,597,171,93,35,26,0,20,16320,1499,1407,479,1068,277,1701,395,9452,987,2146,378,497,182,49,34
8600000US77358,77358,ZCTA5 77358,5142,799,721,269,19,19,30,29,99,79,467,202,36,57,70,64,0,18,4421,851,436,188,305,170,259,123,2440,589,791,270,130,95,60,50
8600000US77359,77359,ZCTA5 77359,825,461,54,63,0,13,0,13,0,13,0,13,54,63,0,13,0,13,771,470,39,60,179,197,26,32,368,250,113,143,31,36,15,25
8600000US77360,77360,ZCTA5 77360,4716,627,1400,460,81,70,195,115,101,52,797,368,196,116,30,34,0,13,3316,504,94,77,193,121,116,60,1308,267,1217,278,289,108,99,79
8600000US77362,77362,ZCTA5 77362,4813,1139,785,583,125,117,124,137,55,87,442,341,39,43,0,13,0,13,4028,1004,334,218,448,188,531,299,2119,605,446,172,72,49,78,103
8600000US77363,77363,ZCTA5 77363,3249,526,774,467,210,163,82,95,58,64,300,176,79,66,25,39,20,24,2475,527,136,92,332,192,191,107,1121,282,593,204,75,50,27,30
8600000US77364,77364,ZCTA5 77364,2062,507,422,248,90,67,41,42,3,6,257,174,0,13,19,29,12,18,1640,492,47,48,53,50,99,74,900,353,410,146,113,60,18,18
8600000US77365,77365,ZCTA5 77365,26479,1597,4996,1395,798,339,680,359,839,378,2275,683,296,175,83,111,25,41,21483,1358,1704,382,1715,310,1651,352,13002,954,2866,483,464,186,81,76
8600000US77367,77367,ZCTA5 77367,212,129,56,74,0,13,9,15,19,31,28,33,0,13,0,13,0,13,156,110,0,13,8,15,34,36,71,52,25,32,0,13,18,28
8600000US77368,77368,ZCTA5 77368,151,111,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,151,111,0,13,0,13,0,13,107,87,44,50,0,13,0,13
8600000US77369,77369,ZCTA5 77369,708,290,250,242,29,45,67,85,0,13,131,113,0,13,23,26,0,13,458,191,13,22,71,60,0,13,227,113,81,63,50,33,16,24
8600000US77371,77371,ZCTA5 77371,8391,858,2417,749,364,180,309,161,244,205,1311,415,133,83,56,68,0,18,5974,717,480,174,464,185,583,210,3166,449,966,330,236,93,79,58
8600000US77372,77372,ZCTA5 77372,12268,1033,2186,730,189,106,395,229,240,152,1032,356,309,155,18,12,3,5,10082,1061,821,291,761,207,982,290,5551,712,1523,262,304,125,140,80
8600000US77373,77373,ZCTA5 77373,55723,1579,5357,1254,694,294,656,277,993,348,2631,624,307,155,43,40,33,40,50366,1760,4548,652,5047,597,4888,591,29986,1167,4902,465,782,176,213,101
8600000US77374,77374,ZCTA5 77374,577,295,43,72,0,13,11,18,11,18,21,36,0,13,0,13,0,13,534,279,76,77,72,94,42,50,251,146,48,46,45,46,0,13
8600000US77375,77375,ZCTA5 77375,41056,1926,4814,1421,1139,528,535,259,422,209,2201,597,296,139,164,132,57,65,36242,2252,4132,683,4218,807,2963,549,20190,1129,3136,520,1103,297,500,170
8600000US77376,77376,ZCTA5 77376,320,259,63,94,33,52,0,13,0,13,28,42,0,13,2,4,0,13,257,247,0,13,61,95,0,13,88,108,90,84,18,26,0,13
8600000US77377,77377,ZCTA5 77377,30505,1920,3457,1899,799,587,573,333,570,441,1318,678,152,143,45,50,0,27,27048,1905,2564,596,2925,512,2329,454,15150,1138,3224,503,642,170,214,120
8600000US77378,77378,ZCTA5 77378,13938,1157,2742,947,483,296,416,256,373,308,1089,430,54,44,288,188,39,64,11196,1164,880,321,899,368,847,304,6656,806,1539,318,363,166,12,20
8600000US77379,77379,ZCTA5 77379,72338,1984,3106,725,326,166,192,85,405,185,1901,464,267,192,14,16,1,2,69232,1946,5517,701,7176,634,6965,763,38829,1571,8545,690,1821,368,379,155
8600000US77380,77380,ZCTA5 77380,24729,1167,2489,866,500,306,307,221,128,157,1234,346,224,118,80,44,16,19,22240,1141,1767,352,1301,273,1606,366,13583,826,3032,338,656,189,295,134
8600000US77381,77381,ZCTA5 77381,36689,1086,1762,449,291,112,183,129,134,89,870,251,130,79,106,76,48,76,34927,1140,2114,336,2993,363,3171,362,19817,794,4721,433,1273,256,838,239
8600000US77382,77382,ZCTA5 77382,36739,2096,1786,814,184,200,253,197,184,139,941,448,210,163,5,7,9,14,34953,2111,3645,757,4698,627,4345,658,18501,1179,2815,519,557,200,392,216
8600000US77384,77384,ZCTA5 77384,12434,1174,438,170,30,48,8,15,13,24,259,122,79,63,49,54,0,20,11996,1188,723,242,782,216,896,254,6738,959,1912,345,719,245,226,118
8600000US77385,77385,ZCTA5 77385,19546,1557,1511,575,109,106,93,81,253,167,806,326,210,161,34,53,6,9,18035,1468,1584,406,1689,315,1386,249,11144,1221,1635,339,451,163,146,73
8600000US77386,77386,ZCTA5 77386,42413,1999,2450,921,245,189,260,199,340,268,1490,474,74,74,41,57,0,27,39963,2161,4170,854,4443,604,4268,758,23263,1115,2828,559,757,321,234,187
8600000US77388,77388,ZCTA5 77388,40044,1279,1696,591,212,171,382,238,145,86,810,263,118,82,18,26,11,16,38348,1249,3290,477,3280,481,3625,469,22566,1038,4540,507,870,207,177,80
8600000US77389,77389,ZCTA5 77389,24561,1306,2045,711,278,177,387,214,270,190,968,324,92,74,6,6,44,69,22516,1318,2294,387,2244,411,1938,438,12588,897,2675,450,508,184,269,207
8600000US77396,77396,ZCTA5 77396,42831,1922,5812,1456,1080,444,1093,395,642,315,2724,575,234,138,25,27,14,22,37019,1845,4344,615,3712,616,3056,562,22638,1231,2414,367,745,177,110,64
8600000US77401,77401,ZCTA5 77401,17812,204,505,286,52,56,0,20,121,114,256,149,63,70,13,21,0,20,17307,360,1555,273,1549,243,1681,268,9519,401,2226,245,527,128,250,100
8600000US77406,77406,ZCTA5 77406,32730,1388,1045,452,67,88,38,46,259,171,553,275,108,85,20,30,0,27,31685,1419,2456,478,3330,528,2830,391,18246,1055,3930,392,756,206,137,82
8600000US77407,77407,ZCTA5 77407,31963,1374,2129,925,252,218,188,199,238,153,1237,596,214,199,0,27,0,27,29834,1705,3488,770,2861,452,2233,596,18694,1237,2232,364,294,168,32,37
8600000US77412,77412,ZCTA5 77412,112,89,38,51,0,13,0,13,19,31,12,21,7,10,0,13,0,13,74,71,0,13,0,13,0,13,74,71,0,13,0,13,0,13
8600000US77414,77414,ZCTA5 77414,22659,692,5081,812,918,295,737,247,641,189,2143,421,434,185,161,70,47,39,17578,996,1379,300,859,245,1257,259,9912,681,3081,363,875,153,215,81
8600000US77415,77415,ZCTA5 77415,12,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,20,0,13,0,13,0,13,12,20,0,13,0,13,0,13
8600000US77417,77417,ZCTA5 77417,2445,802,424,180,53,45,25,40,34,37,212,107,74,62,24,23,2,4,2021,802,192,107,256,244,88,70,1088,427,334,108,28,21,35,32
8600000US77418,77418,ZCTA5 77418,9134,661,1107,412,159,143,190,186,36,49,434,200,242,170,29,35,17,21,8027,800,552,171,610,160,674,167,4210,521,1539,259,320,121,122,72
8600000US77419,77419,ZCTA5 77419,1524,442,447,364,35,54,77,122,67,107,234,177,0,13,0,13,34,51,1077,394,167,121,125,102,108,155,432,206,170,124,75,57,0,13
8600000US77420,77420,ZCTA5 77420,1960,520,368,183,29,35,71,79,16,17,185,89,36,32,31,36,0,13,1592,483,140,104,87,67,126,80,797,292,305,122,118,81,19,32
8600000US77422,77422,ZCTA5 77422,12359,938,1887,451,137,91,102,79,155,98,1126,318,254,114,92,77,21,33,10472,884,686,169,647,180,861,203,6044,563,1766,329,362,115,106,44
8600000US77423,77423,ZCTA5 77423,9447,708,2402,699,408,237,402,207,189,112,1279,383,88,77,36,44,0,18,7045,735,835,206,646,223,606,187,3996,522,664,190,147,91,151,84
8600000US77426,77426,ZCTA5 77426,2103,647,107,78,14,23,0,13,0,13,18,25,62,60,0,13,13,20,1996,643,107,93,80,70,152,108,1234,468,240,122,169,105,14,22
8600000US77428,77428,ZCTA5 77428,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77429,77429,ZCTA5 77429,74017,2198,3025,805,345,194,471,263,408,222,1618,426,112,65,70,43,1,3,70992,2254,6405,843,7774,816,7715,769,41271,1559,6450,535,973,222,404,175
8600000US77430,77430,ZCTA5 77430,2007,472,324,243,97,78,49,53,12,22,166,128,0,13,0,13,0,13,1683,437,100,117,95,71,111,78,899,308,301,149,145,82,32,37
8600000US77432,77432,ZCTA5 77432,66,103,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,66,103,0,13,0,13,0,13,66,103,0,13,0,13,0,13
8600000US77433,77433,ZCTA5 77433,55413,2248,3260,1048,490,272,204,151,505,253,1811,688,142,120,108,131,0,30,52153,2364,6156,825,6304,653,5818,818,29826,1463,3198,457,698,209,153,94
8600000US77434,77434,ZCTA5 77434,4680,347,1116,384,249,158,161,113,62,65,440,177,128,70,53,47,23,25,3564,506,223,107,349,147,270,98,1865,316,641,186,107,53,109,62
8600000US77435,77435,ZCTA5 77435,4414,571,534,210,43,45,70,57,57,60,310,126,38,38,8,10,8,9,3880,490,150,85,322,112,441,157,2093,338,666,181,172,102,36,25
8600000US77436,77436,ZCTA5 77436,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77437,77437,ZCTA5 77437,16811,718,3634,710,699,246,390,152,517,193,1433,309,317,124,241,97,37,34,13177,828,916,215,1187,249,1170,219,7319,520,1610,250,594,142,381,134
8600000US77440,77440,ZCTA5 77440,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
