GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
8600000US79078,79078,ZCTA5 79078,214,116,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,13,8,12,8,9,0,13,1,2,73,61,20,15,42,57,31,22,0,13,4,5,8,8,0,13,10,12
8600000US79079,79079,ZCTA5 79079,1861,127,52,42,0,13,4,7,0,13,0,13,53,45,0,13,0,13,0,13,9,12,17,15,48,31,63,41,101,49,38,24,413,80,102,48,149,46,380,110,158,57,212,58,34,23,14,14,14,15
8600000US79080,79080,ZCTA5 79080,407,84,2,4,0,13,0,13,0,13,0,13,0,13,3,4,0,13,0,13,0,13,4,5,11,12,0,13,0,13,3,4,112,38,35,26,25,16,115,41,46,25,30,18,11,13,3,6,7,11
8600000US79081,79081,ZCTA5 79081,2579,172,95,87,0,13,0,13,0,13,0,13,30,31,18,35,21,39,167,86,58,39,51,36,140,120,92,72,68,45,22,27,585,119,166,90,161,92,413,143,132,85,274,138,78,61,0,13,8,16
8600000US79082,79082,ZCTA5 79082,156,58,7,8,0,13,0,13,0,13,0,13,0,13,3,6,0,13,0,13,0,13,0,13,0,13,15,17,5,6,0,13,28,18,14,12,4,6,17,16,18,17,36,24,9,10,0,13,0,13
8600000US79083,79083,ZCTA5 79083,1515,173,28,22,0,13,0,13,9,15,0,13,8,15,9,14,2,5,8,9,11,13,48,36,36,24,40,31,38,29,27,25,357,94,84,46,125,55,455,121,79,36,100,40,46,22,0,13,5,7
8600000US79084,79084,ZCTA5 79084,1561,136,51,25,0,13,0,13,5,9,7,13,25,26,18,28,2,4,114,35,12,14,40,28,31,20,50,49,30,25,29,23,292,58,74,33,136,48,246,70,77,37,244,56,60,25,0,13,18,12
8600000US79085,79085,ZCTA5 79085,19,18,0,13,0,13,0,13,0,13,0,13,0,13,4,7,0,13,0,13,0,13,5,8,0,13,0,13,0,13,0,13,3,5,0,13,0,13,7,11,0,13,0,13,0,13,0,13,0,13
8600000US79086,79086,ZCTA5 79086,1522,255,54,34,0,13,0,13,5,10,12,19,0,13,11,13,6,9,64,41,19,19,19,22,67,34,40,28,21,15,54,40,310,87,129,50,158,48,194,56,85,43,222,63,39,26,10,17,3,4
8600000US79087,79087,ZCTA5 79087,414,94,0,13,0,13,0,13,0,13,0,13,7,7,1,4,0,13,11,13,0,13,30,14,9,10,10,10,4,4,3,4,49,24,23,14,23,15,100,56,34,40,77,33,31,20,0,13,2,3
8600000US79088,79088,ZCTA5 79088,3979,179,92,42,0,19,0,19,28,35,18,22,0,19,12,21,29,30,57,37,23,24,88,63,234,97,192,100,130,76,101,71,1134,178,256,91,282,83,741,161,131,57,359,115,60,29,7,12,5,7
8600000US79091,79091,ZCTA5 79091,107,67,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,30,22,0,13,11,17,21,28,0,13,0,13,0,13,22,25,23,26,0,13,0,13
8600000US79092,79092,ZCTA5 79092,716,179,0,13,0,13,0,13,0,13,0,13,0,13,3,3,0,13,8,8,0,13,6,6,15,10,25,16,10,11,4,5,218,63,32,17,42,21,127,59,65,28,125,48,28,14,3,3,5,9
8600000US79093,79093,ZCTA5 79093,57,71,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,33,36,0,13,0,13,24,40,0,13,0,13,0,13,0,13,0,13
8600000US79094,79094,ZCTA5 79094,77,64,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,41,44,0,13,0,13,5,7,13,14,18,16,0,13,0,13,0,13
8600000US79095,79095,ZCTA5 79095,1824,120,37,33,0,13,0,13,0,13,0,13,30,29,28,29,19,19,39,32,9,13,9,8,56,31,46,39,45,31,80,45,550,112,63,30,168,68,299,95,96,42,161,49,80,33,4,6,5,8
8600000US79096,79096,ZCTA5 79096,1425,144,4,6,0,13,0,13,0,13,12,18,9,9,0,13,21,22,24,23,8,11,22,17,75,46,36,18,89,42,16,17,448,103,56,37,95,41,228,82,65,34,171,56,46,26,0,13,0,13
8600000US79097,79097,ZCTA5 79097,690,118,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,27,13,20,0,13,0,13,6,6,0,13,2,3,0,13,114,37,35,23,32,26,143,46,99,41,175,70,46,27,4,5,5,7
8600000US79098,79098,ZCTA5 79098,304,92,0,13,0,13,0,13,1,2,0,13,3,4,2,5,10,11,0,13,0,13,5,7,1,3,5,5,12,11,1,3,82,46,4,6,14,18,94,43,37,37,28,14,1,2,0,13,4,6
8600000US79101,79101,ZCTA5 79101,1726,321,17,29,0,13,0,13,0,13,0,13,11,25,0,13,0,13,13,18,0,13,42,50,74,72,31,39,62,76,0,13,488,199,83,56,137,88,313,142,128,80,214,96,69,48,27,32,17,27
8600000US79102,79102,ZCTA5 79102,5779,495,131,76,0,19,0,19,0,19,18,22,46,47,64,68,70,62,86,59,109,79,53,42,199,95,315,150,160,108,93,69,1011,212,326,106,380,131,1104,217,503,119,769,186,260,79,62,37,20,18
8600000US79103,79103,ZCTA5 79103,6701,407,101,53,0,21,0,21,12,18,19,23,43,26,8,13,41,29,238,111,37,39,151,84,240,134,133,67,191,93,193,78,1808,312,610,149,588,159,1109,192,588,160,468,144,77,45,36,32,10,15
8600000US79104,79104,ZCTA5 79104,4258,345,189,74,0,19,0,19,0,19,62,47,24,32,0,19,47,42,258,110,49,36,160,91,211,147,230,95,225,93,236,144,915,210,460,118,405,174,507,153,145,88,99,52,20,23,16,31,0,19
8600000US79105,79105,ZCTA5 79105,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79106,79106,ZCTA5 79106,18284,523,170,67,0,25,0,25,11,17,84,81,52,43,53,38,40,33,259,123,95,51,188,127,346,130,329,118,593,155,260,85,3654,329,1245,233,1584,281,3537,338,1513,256,2817,358,1069,187,234,75,151,56
8600000US79107,79107,ZCTA5 79107,19286,679,1007,255,0,28,0,28,147,76,59,81,156,97,77,57,196,123,1106,276,290,128,673,205,1070,238,786,197,1154,218,604,185,5040,473,1336,262,1120,210,2438,328,955,194,847,178,132,70,5,9,88,59
8600000US79108,79108,ZCTA5 79108,12778,409,183,95,11,18,0,21,39,33,0,21,49,38,28,32,57,46,180,100,174,84,256,80,444,99,693,185,476,110,140,70,2681,330,2206,203,1138,175,1894,275,795,154,1090,207,179,74,22,23,43,46
8600000US79109,79109,ZCTA5 79109,29562,701,212,132,15,14,0,28,0,28,29,32,59,68,0,28,30,43,114,84,111,104,164,104,271,124,432,157,634,201,389,147,4835,462,1426,298,2402,285,6825,524,2831,361,5869,492,2263,319,334,112,317,112
8600000US79110,79110,ZCTA5 79110,12101,488,61,71,0,21,0,21,0,21,29,30,45,67,8,13,87,69,27,26,55,48,40,26,258,131,326,153,447,152,107,63,2517,332,759,199,1288,256,2593,379,1269,248,1554,248,508,120,87,56,36,32
8600000US79111,79111,ZCTA5 79111,1226,184,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,18,0,13,9,17,0,13,30,32,63,37,44,36,28,28,154,63,171,65,134,58,335,89,116,58,69,39,44,41,19,18,0,13
8600000US79118,79118,ZCTA5 79118,14976,676,212,91,0,25,0,25,0,25,0,25,35,41,36,36,110,124,109,79,179,169,46,36,197,112,371,163,332,151,362,193,3636,504,990,248,1165,241,2558,382,1477,285,2259,354,698,237,125,62,79,59
8600000US79119,79119,ZCTA5 79119,10710,568,55,61,0,21,0,21,0,21,19,28,0,21,0,21,0,21,12,18,0,21,13,20,11,15,88,120,84,59,87,113,1398,292,216,102,881,217,1936,301,1140,233,2951,385,1188,251,384,141,247,107
8600000US79121,79121,ZCTA5 79121,5121,349,87,63,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,15,22,12,18,90,96,74,100,35,32,823,204,136,88,499,160,831,188,365,115,1446,217,365,124,256,150,87,60
8600000US79124,79124,ZCTA5 79124,5829,444,18,21,0,19,0,19,0,19,0,19,0,19,4,9,0,19,33,32,0,19,34,36,7,10,10,13,35,26,36,40,906,235,242,119,331,119,1008,191,863,204,1410,227,497,149,275,91,120,92
8600000US79201,79201,ZCTA5 79201,4773,230,59,70,0,19,0,19,0,19,0,19,25,44,0,19,61,71,57,47,11,23,133,68,15,15,168,83,217,192,66,86,1053,197,683,172,163,75,852,202,327,128,581,205,254,198,17,18,31,32
8600000US79220,79220,ZCTA5 79220,167,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,3,0,13,0,13,0,13,1,3,2,3,19,22,0,13,30,19,15,15,0,13,52,30,0,13,39,21,4,4,0,13,3,4
8600000US79225,79225,ZCTA5 79225,757,135,18,22,0,13,0,13,0,13,8,13,30,29,0,13,73,64,11,9,0,13,30,31,41,33,11,12,38,33,23,18,158,48,39,24,55,32,103,42,19,15,76,36,18,16,3,4,3,5
8600000US79226,79226,ZCTA5 79226,1869,111,5,5,0,13,0,13,0,13,0,13,9,13,0,13,16,17,24,24,11,10,5,6,17,12,20,15,49,29,23,16,510,98,97,36,152,50,494,83,92,30,232,60,111,38,0,13,2,4
8600000US79227,79227,ZCTA5 79227,1071,121,5,7,0,13,0,13,0,13,0,13,43,42,0,13,3,7,3,6,5,6,16,16,21,20,57,36,82,36,3,4,291,58,53,33,59,24,178,59,75,32,136,54,41,27,0,13,0,13
8600000US79229,79229,ZCTA5 79229,308,74,7,6,0,13,0,13,0,13,0,13,0,13,0,13,3,4,0,13,5,7,0,13,1,3,7,8,9,10,4,5,92,47,20,13,39,27,69,28,15,13,24,16,13,11,0,13,0,13
8600000US79230,79230,ZCTA5 79230,141,76,4,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,33,2,5,0,13,16,22,14,17,6,8,0,13,37,29,3,5,0,13,5,5,10,11,12,12,14,18,0,13,0,13
8600000US79231,79231,ZCTA5 79231,48,66,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,29,0,13,27,38,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79233,79233,ZCTA5 79233,71,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,5,0,13,0,13,0,13,2,3,17,15,1,3,13,10,6,7,13,12,14,12,0,13,0,13,0,13
8600000US79234,79234,ZCTA5 79234,34,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,13,0,13,3,4,3,4,0,13,5,5,0,13,0,13,2,3
8600000US79235,79235,ZCTA5 79235,2285,132,105,44,0,13,0,13,0,13,3,4,32,24,22,27,44,37,28,22,43,32,43,25,128,63,53,37,51,28,53,31,493,92,131,74,108,44,335,85,180,69,300,85,105,53,12,13,16,13
8600000US79236,79236,ZCTA5 79236,194,65,0,13,0,13,0,13,0,13,2,4,4,8,7,11,8,11,3,6,0,13,6,7,0,13,0,13,6,6,0,13,54,34,13,17,12,14,34,23,7,7,27,16,7,6,0,13,4,7
8600000US79237,79237,ZCTA5 79237,337,87,13,20,0,13,0,13,0,13,0,13,0,13,0,13,11,15,0,13,0,13,9,13,11,18,11,11,8,8,11,18,89,36,15,11,14,9,73,28,36,24,32,22,2,3,2,4,0,13
8600000US79239,79239,ZCTA5 79239,140,58,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,6,0,13,0,13,3,3,2,4,5,7,0,13,70,33,0,13,6,7,29,27,2,5,10,12,5,7,0,13,4,7
8600000US79240,79240,ZCTA5 79240,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79241,79241,ZCTA5 79241,1469,137,25,29,0,13,0,13,8,12,8,13,43,30,44,51,28,32,36,26,12,15,38,29,45,32,70,40,39,32,0,13,256,73,58,45,65,32,349,90,106,41,189,60,50,32,0,13,0,13
8600000US79243,79243,ZCTA5 79243,46,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,18,0,13,4,5,19,15,5,8,6,9,0,13,0,13,0,13
8600000US79244,79244,ZCTA5 79244,468,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,10,0,13,4,6,0,13,5,5,2,4,15,14,5,7,112,49,10,11,66,30,119,39,41,25,69,28,11,9,0,13,2,3
8600000US79245,79245,ZCTA5 79245,1634,99,23,13,0,13,0,13,17,20,18,25,0,13,0,13,52,43,77,58,43,34,33,21,52,33,63,31,35,23,29,19,393,101,81,31,191,72,287,74,47,33,116,42,60,46,17,17,0,13
8600000US79247,79247,ZCTA5 79247,40,34,0,13,4,7,3,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,15,3,5,0,13,10,18,8,14,0,13,0,13,0,13,0,13
8600000US79248,79248,ZCTA5 79248,1007,102,18,14,0,13,0,13,0,13,0,13,19,20,14,17,0,13,16,19,2,3,40,31,68,38,9,13,51,32,23,23,256,76,85,48,49,23,144,50,42,23,117,46,47,22,3,4,4,6
8600000US79250,79250,ZCTA5 79250,1032,137,27,22,0,13,0,13,4,6,4,6,7,7,5,9,15,21,11,12,2,4,44,27,29,22,28,18,34,25,0,13,298,63,23,16,49,26,165,51,68,30,152,44,60,45,0,13,7,8
8600000US79251,79251,ZCTA5 79251,23,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,11,0,13,0,13,3,4,0,13,3,4,10,11,0,13,0,13,0,13,0,13,0,13
8600000US79252,79252,ZCTA5 79252,2101,133,15,15,0,13,0,13,9,14,0,13,1,2,0,13,5,6,17,26,17,18,18,22,51,30,69,38,94,42,57,34,588,104,180,56,177,63,343,80,143,61,235,93,62,37,13,17,7,10
8600000US79255,79255,ZCTA5 79255,444,69,17,22,0,13,0,13,0,13,0,13,1,2,3,6,19,13,14,11,3,4,28,30,13,12,4,6,3,4,7,8,94,41,13,10,24,18,82,31,17,10,91,43,9,9,2,3,0,13
8600000US79256,79256,ZCTA5 79256,221,52,2,3,0,13,0,13,0,13,0,13,0,13,0,13,2,3,0,13,2,5,0,13,6,10,7,10,13,12,6,8,85,38,15,11,6,7,45,22,11,12,18,12,1,2,0,13,2,3
8600000US79257,79257,ZCTA5 79257,687,84,0,13,0,13,0,13,0,13,0,13,11,17,0,13,9,12,7,8,0,13,19,18,19,18,26,24,15,10,2,3,163,44,66,30,42,23,117,35,37,21,115,41,30,20,9,8,0,13
8600000US79258,79258,ZCTA5 79258,35,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,30,0,13,10,11,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79259,79259,ZCTA5 79259,19,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,19,0,13,0,13,0,13,0,13,0,13
8600000US79261,79261,ZCTA5 79261,260,54,7,7,0,13,0,13,6,7,4,6,2,6,0,13,4,5,2,4,5,8,3,5,11,11,7,11,3,5,0,13,60,24,11,10,24,10,63,34,7,8,27,20,12,9,0,13,2,3
8600000US79311,79311,ZCTA5 79311,2268,237,97,50,0,13,0,13,0,13,11,13,11,12,6,10,9,14,71,44,16,15,48,25,54,33,45,32,91,47,13,16,592,129,150,59,153,67,413,106,91,49,254,68,143,71,0,13,0,13
8600000US79312,79312,ZCTA5 79312,727,112,7,6,0,13,0,13,0,13,6,13,8,9,12,15,6,10,44,20,11,14,31,20,13,14,2,4,37,29,14,11,269,75,9,11,43,24,107,47,20,15,69,33,7,5,7,8,5,7
8600000US79313,79313,ZCTA5 79313,1072,130,5,8,0,13,0,13,0,13,9,16,16,20,10,14,0,13,8,10,36,26,21,15,51,29,115,62,26,17,19,13,224,56,43,23,56,23,229,59,93,35,80,32,24,14,7,7,0,13
8600000US79314,79314,ZCTA5 79314,58,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,3,14,18,0,13,3,5,0,13,0,13,21,23,0,13,16,14,0,13,0,13,0,13,2,5,0,13,0,13
8600000US79316,79316,ZCTA5 79316,7359,151,225,98,0,21,0,21,17,19,80,59,70,59,70,60,82,48,267,122,176,86,273,115,380,118,203,66,381,137,95,65,1667,279,553,129,435,138,1021,264,430,143,602,177,263,111,57,55,12,19
8600000US79322,79322,ZCTA5 79322,1259,103,40,19,0,13,0,13,0,13,0,13,16,19,11,10,6,6,18,16,10,11,28,13,17,15,33,24,63,29,22,17,406,70,76,30,74,32,148,41,94,38,158,53,34,21,5,7,0,13
8600000US79323,79323,ZCTA5 79323,4103,275,177,122,42,60,15,26,75,99,78,78,69,72,12,21,61,49,358,167,19,32,46,45,203,99,110,88,36,32,0,19,895,242,261,91,245,151,464,146,317,145,446,183,136,71,38,44,0,19
8600000US79324,79324,ZCTA5 79324,32,53,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,5,0,13,0,13,1,5,29,51,0,13,0,13,0,13,0,13
8600000US79325,79325,ZCTA5 79325,1618,167,23,23,0,13,0,13,7,11,14,15,0,13,18,18,38,32,86,46,15,18,99,49,21,17,99,56,39,24,14,19,362,85,98,46,111,51,232,69,81,57,169,50,73,41,11,10,8,11
8600000US79326,79326,ZCTA5 79326,102,86,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,7,0,13,0,13,5,7,6,11,28,33,3,5,55,54,0,13
8600000US79329,79329,ZCTA5 79329,2055,227,24,19,0,13,0,13,0,13,12,18,5,8,8,9,19,23,34,28,0,13,64,42,23,21,68,51,43,29,65,38,575,141,105,44,82,37,287,97,90,44,391,96,120,45,23,18,17,15
8600000US79330,79330,ZCTA5 79330,187,140,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,137,119,14,21,0,13,15,21,0,13,10,14,11,16,0,13,0,13
8600000US79331,79331,ZCTA5 79331,8147,181,388,103,11,16,0,21,0,21,5,9,128,57,61,32,65,47,126,77,105,51,163,60,434,114,182,71,450,152,144,64,2186,289,766,159,673,140,969,166,283,92,730,149,242,110,26,28,10,12
8600000US79336,79336,ZCTA5 79336,10549,234,310,98,0,21,0,21,26,38,61,60,87,42,122,78,14,14,252,138,68,54,212,98,363,111,345,141,427,138,147,67,2152,269,901,211,800,181,1799,249,1135,182,881,145,345,107,44,39,58,41
8600000US79339,79339,ZCTA5 79339,4082,187,161,79,0,19,16,26,0,19,6,9,46,35,2,4,28,32,107,86,45,33,91,67,77,41,174,83,201,101,102,59,1145,164,186,80,261,101,540,163,294,124,393,99,195,95,12,19,0,19
8600000US79342,79342,ZCTA5 79342,308,138,1,3,0,13,0,13,0,13,0,13,4,5,0,13,11,10,13,14,5,9,17,15,6,6,7,9,6,8,4,8,56,27,2,3,15,14,68,69,1,2,32,22,59,66,1,2,0,13
8600000US79343,79343,ZCTA5 79343,960,111,14,10,2,4,0,13,8,11,4,5,3,5,5,5,24,20,41,28,6,10,5,7,21,18,36,28,70,38,10,10,298,67,45,27,47,25,156,59,51,22,87,37,19,15,8,13,0,13
8600000US79344,79344,ZCTA5 79344,31,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,27,0,13,0,13,7,18,2,4,4,7,0,13,0,13,0,13
8600000US79345,79345,ZCTA5 79345,573,107,7,7,0,13,0,13,0,13,6,10,3,4,5,8,19,22,24,18,14,13,15,16,11,10,14,12,12,12,2,4,184,63,27,15,28,15,94,34,20,10,76,31,12,12,0,13,0,13
8600000US79346,79346,ZCTA5 79346,1381,89,21,13,0,13,0,13,9,12,21,16,39,23,19,12,30,16,125,60,52,30,58,26,69,33,29,17,32,21,20,12,347,67,58,25,71,27,236,69,26,15,83,34,33,22,3,6,0,13
8600000US79347,79347,ZCTA5 79347,4373,248,139,83,68,94,0,19,0,19,158,116,69,62,0,19,40,60,215,199,0,19,5,8,74,59,222,127,213,117,80,77,1001,227,209,135,243,116,801,280,162,98,522,182,106,74,4,11,42,47
8600000US79350,79350,ZCTA5 79350,207,66,0,13,0,13,0,13,11,10,0,13,0,13,0,13,4,9,5,10,5,8,0,13,8,9,10,9,8,10,6,9,78,39,4,6,11,11,37,22,13,13,4,6,2,3,0,13,1,4
8600000US79351,79351,ZCTA5 79351,928,105,21,16,0,13,0,13,0,13,0,13,9,13,2,3,0,13,23,16,8,8,28,30,55,28,45,24,36,17,24,20,227,45,52,24,95,52,167,44,16,13,98,45,12,10,0,13,10,11
8600000US79353,79353,ZCTA5 79353,27,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,16,0,13,0,13,0,13,2,3,0,13,0,13,12,15,0,13,2,3,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79355,79355,ZCTA5 79355,1209,199,0,13,0,13,0,13,0,13,6,9,14,19,27,27,13,16,91,55,24,21,41,37,75,58,45,50,14,13,14,14,252,83,31,37,54,43,192,81,130,69,141,69,45,37,0,13,0,13
8600000US79356,79356,ZCTA5 79356,4838,272,87,47,0,19,6,10,27,25,57,31,96,49,56,36,90,48,348,134,87,69,275,97,411,147,291,142,215,96,62,34,1006,193,245,106,324,101,578,157,102,63,387,112,71,50,12,16,5,9
8600000US79357,79357,ZCTA5 79357,1451,117,30,21,0,13,0,13,0,13,7,9,31,22,21,20,0,13,51,31,9,9,25,27,48,30,136,50,34,23,21,18,413,85,89,46,121,43,209,62,39,26,137,48,30,15,0,13,0,13
8600000US79358,79358,ZCTA5 79358,751,92,11,11,0,13,0,13,4,5,0,13,4,7,9,11,8,9,11,10,3,4,14,10,9,13,31,21,34,29,5,5,182,48,20,14,47,21,117,33,76,30,122,40,41,25,3,5,0,13
8600000US79359,79359,ZCTA5 79359,1585,182,38,40,0,13,0,13,0,13,33,32,16,27,0,13,45,35,172,85,43,33,91,61,48,35,46,44,29,46,0,13,545,137,41,32,82,52,207,78,52,41,88,55,9,12,0,13,0,13
8600000US79360,79360,ZCTA5 79360,8548,306,503,219,17,35,0,21,0,21,45,53,137,101,145,95,241,158,610,221,194,112,381,182,173,110,338,159,254,124,274,163,2044,342,526,159,535,165,717,213,462,206,601,222,312,149,31,28,8,14
8600000US79363,79363,ZCTA5 79363,3520,296,40,30,0,19,0,19,22,22,0,19,0,19,0,19,0,19,57,46,19,29,57,58,33,31,63,38,27,21,35,30,1142,230,75,50,228,66,591,140,210,89,578,139,282,90,25,27,36,31
8600000US79364,79364,ZCTA5 79364,5134,387,165,102,0,19,0,19,8,12,5,9,86,116,0,19,25,27,26,38,55,51,129,93,64,57,60,56,118,96,146,99,1352,305,432,162,519,198,745,222,310,134,688,222,84,54,50,52,67,60
8600000US79366,79366,ZCTA5 79366,906,113,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,6,8,8,11,10,155,49,9,11,59,29,129,49,58,32,292,64,124,43,7,8,50,27
8600000US79367,79367,ZCTA5 79367,419,95,5,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,2,3,6,8,1,3,12,13,17,15,107,42,20,17,7,8,159,51,29,21,36,17,13,13,0,13,0,13
8600000US79369,79369,ZCTA5 79369,110,53,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,11,0,13,0,13,0,13,40,34,21,25,9,14,15,18,0,13,0,13,18,28,0,13,0,13
8600000US79370,79370,ZCTA5 79370,1136,104,5,8,0,13,0,13,0,13,0,13,0,13,0,13,8,13,8,6,0,13,55,34,59,30,55,45,46,28,36,28,233,50,111,68,74,29,235,56,56,35,89,32,50,23,0,13,16,12
8600000US79371,79371,ZCTA5 79371,938,168,14,16,0,13,0,13,33,46,19,19,31,24,22,17,4,8,24,17,11,15,46,52,19,17,14,12,5,6,21,18,196,61,33,18,36,21,187,67,59,26,128,58,28,16,0,13,8,8
8600000US79372,79372,ZCTA5 79372,748,89,8,8,0,13,0,13,2,4,4,6,7,9,0,13,10,10,29,14,3,4,13,12,20,14,16,13,42,22,23,17,151,45,11,11,47,24,160,43,34,19,100,27,45,26,17,17,6,10
8600000US79373,79373,ZCTA5 79373,1882,90,65,28,0,13,0,13,0,13,15,23,16,24,14,15,23,23,0,13,0,13,68,45,30,38,14,13,39,29,97,67,562,110,136,75,181,71,207,65,86,39,265,70,56,31,8,9,0,13
8600000US79376,79376,ZCTA5 79376,39,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,9,0,13,6,8,3,7,6,9,7,11,0,13,0,13,0,13
8600000US79377,79377,ZCTA5 79377,153,48,6,6,0,13,0,13,0,13,0,13,3,5,0,13,6,7,8,9,2,4,2,3,4,8,1,2,1,2,2,4,46,26,1,2,14,13,16,12,6,6,26,14,5,8,1,3,3,4
8600000US79378,79378,ZCTA5 79378,197,63,27,32,0,13,0,13,0,13,2,3,0,13,0,13,6,10,16,14,5,8,0,13,3,5,0,13,11,14,0,13,43,23,19,15,9,9,13,12,20,13,18,13,5,6,0,13,0,13
8600000US79379,79379,ZCTA5 79379,389,78,13,22,0,13,0,13,0,13,0,13,4,6,5,5,2,3,3,4,1,3,1,2,8,7,4,6,18,12,9,8,104,52,13,10,38,29,63,27,32,22,42,27,16,10,13,17,0,13
8600000US79380,79380,ZCTA5 79380,106,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,12,0,13,0,13,5,9,4,7,4,5,6,8,8,9,17,14,8,10,1,2,10,7,10,8,18,13,8,9,0,13,0,13
8600000US79381,79381,ZCTA5 79381,1013,89,13,9,0,13,0,13,0,13,5,8,18,15,8,10,0,13,37,24,28,27,33,26,23,19,48,29,24,16,23,18,240,57,35,17,64,20,181,52,41,21,155,40,33,22,4,5,0,13
8600000US79382,79382,ZCTA5 79382,4389,343,117,80,0,19,0,19,34,53,0,19,0,19,0,19,26,39,2,4,0,19,88,85,50,51,27,33,97,69,71,50,791,171,213,102,322,111,737,219,298,140,883,220,458,184,50,48,125,67
8600000US79401,79401,ZCTA5 79401,2692,364,39,31,0,19,0,19,0,19,0,19,29,29,36,52,3,5,53,34,54,52,29,24,17,17,70,43,102,65,84,52,586,151,89,42,164,76,559,172,178,78,270,95,221,108,39,33,70,45
8600000US79403,79403,ZCTA5 79403,10816,735,317,123,0,21,0,21,21,25,0,21,109,80,132,87,222,85,150,91,104,95,304,116,599,220,502,137,644,171,267,115,2935,391,999,211,586,171,1602,270,498,127,624,145,149,65,11,11,41,26
